4449079,Dehalobacterium
4406818,Dehalobacterium
4448199,Dehalobacterium
4406819,Dehalobacterium
4432389,Dehalobacterium
3224662,Epulopiscium
188741,Dehalobacterium
305914,Geothermobacterium
49735,Flexispira
2143683,Epulopiscium
4383951,Epulopiscium
2867576,Epulopiscium
4454045,Epulopiscium
4410409,Epulopiscium
4464187,Epulopiscium
554719,Thermobaculum
2042979,Epulopiscium
1107784,Flexispira
1110802,Flexispira
1879473,Epulopiscium
337815,Epulopiscium
2595565,Epulopiscium
145805,Dehalobacterium
4426039,Epulopiscium
4472403,Epulopiscium
238635,Dehalobacterium
238957,Dehalobacterium
4387184,Epulopiscium
4025626,Epulopiscium
3706104,Epulopiscium
4425140,Epulopiscium
3124384,Epulopiscium
1799968,Epulopiscium
4400280,Chthoniobacter
4314716,Epulopiscium
556433,Chthoniobacter
4384164,Lutibacterium
3344,Paulinella
3343,Paulinella
3345,Paulinella
2366578,Dehalobacterium
835524,Dehalobacterium
4455676,Dehalobacterium
4376738,Dehalobacterium
2013896,Dehalobacterium
4376739,Dehalobacterium
185341,Dehalobacterium
228772,Dehalobacterium
4419595,Epulopiscium
289393,Epulopiscium
4462113,Epulopiscium
235971,Chthoniobacter
1828461,Epulopiscium
590091,Chthoniobacter
193988,Lutibacterium
26677,Flexispira
828305,Thermobaculum
651350,Flexispira
2575784,Epulopiscium
2575787,Epulopiscium
2575786,Epulopiscium
586857,Epulopiscium
1115048,Epulopiscium
2637325,Epulopiscium
111165,Epulopiscium
1571043,Paulinella
1571046,Paulinella
1571044,Paulinella
1571047,Paulinella
50432,Epulopiscium
356609,Chthoniobacter
53381,Lutibacterium
267170,Lutibacterium
151043,Lutibacterium
279556,Lutibacterium
2867579,Epulopiscium
1056816,Dehalobacterium
4472442,Epulopiscium
4440832,Epulopiscium
4369524,Epulopiscium
2700500,Epulopiscium
3845865,Epulopiscium
4484666,Epulopiscium
31020,Cenarchaeum
19543,Cenarchaeum
43680,Geothermobacterium
298900,Epulopiscium
223379,Chthoniobacter
2097950,Epulopiscium
4207988,Epulopiscium
151019,Lutibacterium
298247,Epulopiscium
579324,Dehalobacterium
4425933,Epulopiscium
311972,Geothermobacterium
512455,Chthoniobacter
550429,Chthoniobacter
552835,Chthoniobacter
560499,Chthoniobacter
3372,Paulinella
3484500,Epulopiscium
2411620,Epulopiscium
358424,Lutibacterium
1148294,Epulopiscium
3920500,Dehalobacterium
1110592,Thermobaculum
4428337,Epulopiscium
3014527,Epulopiscium
184340,Geothermobacterium
3884938,Epulopiscium
2979598,Epulopiscium
513172,Chthoniobacter
14127,Epulopiscium
14126,Epulopiscium
14125,Epulopiscium
14124,Epulopiscium
14122,Epulopiscium
652994,Epulopiscium
14120,Epulopiscium
1116482,Lutibacterium
2394146,Lutibacterium
4329248,Lutibacterium
162725,Lutibacterium
2631113,Dehalobacterium
14129,Epulopiscium
14121,Epulopiscium
102634,Flexispira
4431736,Chthoniobacter
554650,Chthoniobacter
3442179,Epulopiscium
4374825,Epulopiscium
3706108,Epulopiscium
4414388,Epulopiscium
1135978,Epulopiscium
962674,Chthoniobacter
4337281,Dehalobacterium
227372,Dehalobacterium
1576955,Epulopiscium
204581,Epulopiscium
154960,Lutibacterium
1145545,Lutibacterium
154800,Lutibacterium
4372115,Lutibacterium
248882,Lutibacterium
4436719,Lutibacterium
162049,Geothermobacterium
580674,Epulopiscium
4337431,Epulopiscium
171157,Flexispira
49918,Flexispira
3517460,Chthoniobacter
3691112,Epulopiscium
4415905,Epulopiscium
4347629,Epulopiscium
2999286,Epulopiscium
4077360,Epulopiscium
3880475,Epulopiscium
3056028,Epulopiscium
3747215,Epulopiscium
4207991,Epulopiscium
2038001,Epulopiscium
2867583,Epulopiscium
110136,Dehalobacterium
2345509,Epulopiscium
40721,Flexispira
74357,Flexispira
71120,Flexispira
1120521,Epulopiscium
2097737,Epulopiscium
2714949,Epulopiscium
3830684,Epulopiscium
113235,Flexispira
113917,Flexispira
113226,Flexispira
113889,Flexispira
113803,Flexispira
3706113,Epulopiscium
47556,Flexispira
3537522,Epulopiscium
155684,Cenarchaeum
1138988,Cenarchaeum
160563,Citromicrobium
29534,Citromicrobium
197968,Citromicrobium
4355843,Citromicrobium
2348314,Citromicrobium
4339272,Epulopiscium
182037,Dehalobacterium
4361491,Epulopiscium
4377557,Dehalobacterium
579954,Chthoniobacter
4377715,Epulopiscium
153762,Cenarchaeum
2133333,Epulopiscium
4344882,Epulopiscium
1658654,Epulopiscium
1535281,Epulopiscium
2046064,Epulopiscium
4447079,Epulopiscium
3655719,Epulopiscium
2318166,Epulopiscium
4371941,Epulopiscium
2714953,Epulopiscium
4461374,Epulopiscium
4464893,Epulopiscium
4374795,Epulopiscium
4329658,Epulopiscium
4464895,Epulopiscium
2985164,Epulopiscium
3161020,Epulopiscium
1998352,Epulopiscium
4218690,Epulopiscium
2774054,Epulopiscium
4405429,Epulopiscium
3000695,Epulopiscium
2281175,Epulopiscium
3830686,Epulopiscium
3476129,Epulopiscium
2875269,Epulopiscium
2963629,Epulopiscium
3574616,Epulopiscium
4328108,Epulopiscium
1524150,Epulopiscium
4361493,Epulopiscium
3574625,Epulopiscium
3149665,Epulopiscium
3107616,Epulopiscium
3224667,Epulopiscium
3532767,Epulopiscium
4476819,Epulopiscium
4361252,Epulopiscium
4405430,Epulopiscium
4097806,Epulopiscium
2046058,Epulopiscium
3980627,Epulopiscium
4464894,Epulopiscium
4400585,Epulopiscium
4356316,Epulopiscium
3884436,Epulopiscium
2790153,Epulopiscium
11012,Flexispira
1104978,Lutibacterium
588310,Lutibacterium
545809,Flexispira
48289,Flexispira
121873,Dehalobacterium
114042,Dehalobacterium
362055,Lutibacterium
295029,Epulopiscium
288005,Epulopiscium
303067,Epulopiscium
28994,Flexispira
109992,Epulopiscium
110518,Epulopiscium
109835,Epulopiscium
110078,Epulopiscium
110230,Epulopiscium
111291,Epulopiscium
109892,Epulopiscium
109492,Epulopiscium
111262,Epulopiscium
109585,Epulopiscium
110890,Epulopiscium
110709,Epulopiscium
109717,Epulopiscium
109653,Epulopiscium
111308,Epulopiscium
109900,Epulopiscium
109570,Epulopiscium
111328,Epulopiscium
110002,Epulopiscium
144368,Paulinella
4332439,Paulinella
330378,Paulinella
312240,Lutibacterium
173864,Lutibacterium
810769,Lutibacterium
774310,Lutibacterium
4451191,Lutibacterium
4353579,Lutibacterium
823165,Epulopiscium
4427412,Epulopiscium
115142,Epulopiscium
4431121,Dehalobacterium
1694481,Dehalobacterium
3322004,Dehalobacterium
3256882,Dehalobacterium
3052168,Epulopiscium
3168272,Epulopiscium
2325547,Epulopiscium
4311627,Epulopiscium
3554894,Epulopiscium
4409350,Epulopiscium
4442191,Epulopiscium
3024104,Epulopiscium
2924877,Epulopiscium
3322912,Epulopiscium
4318474,Epulopiscium
3591891,Epulopiscium
4378184,Epulopiscium
4357044,Epulopiscium
3148572,Epulopiscium
1916965,Epulopiscium
4414390,Epulopiscium
4044883,Epulopiscium
4373590,Epulopiscium
4466287,Epulopiscium
4369560,Epulopiscium
4464183,Epulopiscium
4443510,Epulopiscium
4473063,Epulopiscium
3624576,Epulopiscium
4333786,Epulopiscium
2332196,Epulopiscium
3765063,Epulopiscium
4478361,Epulopiscium
4467880,Epulopiscium
1932471,Epulopiscium
2291419,Epulopiscium
4396029,Epulopiscium
3080689,Epulopiscium
4329657,Epulopiscium
4350266,Epulopiscium
4436312,Epulopiscium
4420741,Epulopiscium
4443508,Epulopiscium
3148571,Epulopiscium
4473062,Epulopiscium
1662975,Epulopiscium
2291413,Epulopiscium
3706107,Epulopiscium
3793348,Epulopiscium
4218689,Epulopiscium
4218697,Epulopiscium
2477309,Epulopiscium
4397760,Epulopiscium
4362380,Epulopiscium
4459646,Epulopiscium
4434293,Epulopiscium
4407922,Epulopiscium
3466438,Epulopiscium
2547790,Epulopiscium
4218696,Epulopiscium
4342282,Epulopiscium
3264698,Epulopiscium
2548157,Epulopiscium
4324339,Epulopiscium
1688598,Epulopiscium
3609555,Epulopiscium
4357048,Epulopiscium
3743740,Epulopiscium
2336775,Epulopiscium
4398483,Epulopiscium
2097734,Epulopiscium
3834720,Epulopiscium
1687122,Epulopiscium
2461735,Epulopiscium
4428972,Epulopiscium
1915551,Epulopiscium
2691122,Epulopiscium
4044890,Epulopiscium
3702577,Epulopiscium
2528265,Epulopiscium
1755514,Epulopiscium
4464489,Epulopiscium
1576953,Epulopiscium
4378850,Epulopiscium
3467742,Epulopiscium
4377718,Epulopiscium
4484013,Epulopiscium
3890216,Epulopiscium
4467885,Epulopiscium
4472589,Epulopiscium
4449695,Epulopiscium
4333781,Epulopiscium
4353722,Epulopiscium
4139857,Epulopiscium
2548152,Epulopiscium
2449394,Epulopiscium
4480717,Epulopiscium
4456724,Epulopiscium
4424404,Epulopiscium
1599713,Epulopiscium
2706295,Epulopiscium
1972276,Epulopiscium
4371563,Epulopiscium
3763211,Epulopiscium
3187393,Epulopiscium
4354097,Epulopiscium
4432873,Epulopiscium
4405960,Epulopiscium
4387426,Epulopiscium
4337295,Epulopiscium
3302534,Epulopiscium
2175516,Epulopiscium
2297431,Epulopiscium
4467883,Epulopiscium
4466025,Epulopiscium
3088376,Epulopiscium
1808397,Epulopiscium
1532830,Epulopiscium
2830623,Epulopiscium
2830622,Epulopiscium
3126067,Epulopiscium
2575791,Epulopiscium
2452033,Epulopiscium
4334838,Epulopiscium
2548153,Epulopiscium
2407696,Epulopiscium
4295224,Epulopiscium
4377720,Epulopiscium
4365328,Epulopiscium
4425596,Epulopiscium
4452136,Epulopiscium
4450364,Epulopiscium
3733032,Epulopiscium
2043841,Epulopiscium
4474862,Epulopiscium
2112057,Epulopiscium
2087423,Epulopiscium
4293834,Epulopiscium
1716819,Epulopiscium
1716824,Epulopiscium
1999606,Epulopiscium
1554309,Epulopiscium
4383929,Epulopiscium
1809844,Epulopiscium
4459845,Epulopiscium
4363656,Epulopiscium
4481453,Epulopiscium
4450789,Epulopiscium
3926636,Epulopiscium
4409786,Epulopiscium
4401316,Epulopiscium
3276863,Epulopiscium
2071613,Epulopiscium
4471034,Epulopiscium
4359719,Epulopiscium
1535285,Epulopiscium
4381236,Epulopiscium
4399597,Epulopiscium
2244653,Epulopiscium
3842919,Epulopiscium
3669075,Epulopiscium
4424403,Epulopiscium
3558109,Epulopiscium
4367607,Epulopiscium
2115794,Epulopiscium
4411979,Epulopiscium
4359715,Epulopiscium
4317539,Epulopiscium
1604060,Epulopiscium
3408409,Epulopiscium
2706300,Epulopiscium
4399604,Epulopiscium
3907626,Epulopiscium
1864448,Epulopiscium
4378845,Epulopiscium
4355642,Epulopiscium
3658282,Epulopiscium
2184141,Epulopiscium
1014669,Epulopiscium
578533,Dehalobacterium
179499,Dehalobacterium
4390596,Dehalobacterium
4438847,Flexispira
36371,Flexispira
31244,Flexispira
697327,Flexispira
734665,Flexispira
251499,Chthoniobacter
4453723,Chthoniobacter
305127,Dehalobacterium
102480,Flexispira
102420,Flexispira
941890,Lutibacterium
663330,Lutibacterium
176868,Dehalobacterium
579861,Chthoniobacter
580314,Cenarchaeum
4472221,Paulinella
152645,Citromicrobium
765008,Citromicrobium
939068,Citromicrobium
279145,Citromicrobium
956148,Citromicrobium
893416,Citromicrobium
155130,Citromicrobium
153147,Citromicrobium
269338,Citromicrobium
270961,Citromicrobium
621925,Citromicrobium
726978,Citromicrobium
4404598,Dehalobacterium
219175,Lutibacterium
308889,Dehalobacterium
4359723,Epulopiscium
1146623,Epulopiscium
4392327,Oleomonas
636929,Oleomonas
841642,Oleomonas
4454416,Oleomonas
288718,Epulopiscium
292314,Epulopiscium
812835,Lutibacterium
27055,Flexispira
34144,Flexispira
4358716,Chthoniobacter
104784,Chthoniobacter
1839271,Epulopiscium
114186,Flexispira
113940,Flexispira
112772,Flexispira
113807,Flexispira
113867,Flexispira
113804,Flexispira
985179,Lutibacterium
1018414,Lutibacterium
970541,Chthoniobacter
2841825,Epulopiscium
4407741,Epulopiscium
4385436,Epulopiscium
4096485,Epulopiscium
2968534,Epulopiscium
262610,Epulopiscium
266998,Epulopiscium
14128,Epulopiscium
551097,Chthoniobacter
560184,Chthoniobacter
114998,Chthoniobacter
173442,Dehalobacterium
1147978,Epulopiscium
221790,Dehalobacterium
4331395,Epulopiscium
3140773,Epulopiscium
4030387,Epulopiscium
4063510,Epulopiscium
4360821,Epulopiscium
4483241,Epulopiscium
2914657,Epulopiscium
3813654,Epulopiscium
2143629,Epulopiscium
2112059,Epulopiscium
4360823,Epulopiscium
4468668,Epulopiscium
1879478,Epulopiscium
4415011,Epulopiscium
4343322,Epulopiscium
4184494,Epulopiscium
4468765,Epulopiscium
1916961,Epulopiscium
3815855,Epulopiscium
4305022,Epulopiscium
1743520,Epulopiscium
4360825,Epulopiscium
4387590,Epulopiscium
4444498,Epulopiscium
1846370,Epulopiscium
1755522,Epulopiscium
4368655,Epulopiscium
2567748,Epulopiscium
3789434,Epulopiscium
4414387,Epulopiscium
3789287,Epulopiscium
2320476,Epulopiscium
4410280,Epulopiscium
2084089,Epulopiscium
4088170,Epulopiscium
4384636,Epulopiscium
1548265,Epulopiscium
4006181,Epulopiscium
2281166,Epulopiscium
2584905,Epulopiscium
2584891,Epulopiscium
4464892,Epulopiscium
1926173,Epulopiscium
4378130,Epulopiscium
2181841,Epulopiscium
2463143,Epulopiscium
2744212,Epulopiscium
4425230,Epulopiscium
3177289,Epulopiscium
2115796,Epulopiscium
2097748,Epulopiscium
4403104,Epulopiscium
3578743,Epulopiscium
4414954,Epulopiscium
3100517,Epulopiscium
4343636,Epulopiscium
3571897,Epulopiscium
2091945,Epulopiscium
2297433,Epulopiscium
4347070,Epulopiscium
2108531,Epulopiscium
2184131,Epulopiscium
2100196,Epulopiscium
2534285,Epulopiscium
3000692,Epulopiscium
3000696,Epulopiscium
4346595,Epulopiscium
3966273,Epulopiscium
2769957,Epulopiscium
2575785,Epulopiscium
3971679,Epulopiscium
4326912,Epulopiscium
1957781,Epulopiscium
4395225,Epulopiscium
1541934,Epulopiscium
4478355,Epulopiscium
3765812,Epulopiscium
4353593,Epulopiscium
1916963,Epulopiscium
4398484,Epulopiscium
3658278,Epulopiscium
4484012,Epulopiscium
3825393,Epulopiscium
4328109,Epulopiscium
4482294,Epulopiscium
1876620,Epulopiscium
4346591,Epulopiscium
4404270,Epulopiscium
4453670,Epulopiscium
3892137,Epulopiscium
3528883,Epulopiscium
2721932,Epulopiscium
3364150,Epulopiscium
3619636,Epulopiscium
4428614,Epulopiscium
4445817,Epulopiscium
4477804,Epulopiscium
4387427,Epulopiscium
3722228,Epulopiscium
2850176,Epulopiscium
4476817,Epulopiscium
2281169,Epulopiscium
4388941,Epulopiscium
3040254,Epulopiscium
2406941,Epulopiscium
4482510,Epulopiscium
4458149,Epulopiscium
2143676,Epulopiscium
2830619,Epulopiscium
3188759,Epulopiscium
4343637,Epulopiscium
1972272,Epulopiscium
1635574,Epulopiscium
4259360,Epulopiscium
3105467,Epulopiscium
4432026,Epulopiscium
4332203,Epulopiscium
4425138,Epulopiscium
4438930,Epulopiscium
4391259,Epulopiscium
4418229,Epulopiscium
4425231,Epulopiscium
4477802,Epulopiscium
4441028,Epulopiscium
3347437,Epulopiscium
2774045,Epulopiscium
4328113,Epulopiscium
4389942,Epulopiscium
2143682,Epulopiscium
1755527,Epulopiscium
3887691,Epulopiscium
3733029,Epulopiscium
2327460,Epulopiscium
3528880,Epulopiscium
2790152,Epulopiscium
4259365,Epulopiscium
4293826,Epulopiscium
2402547,Epulopiscium
1658633,Epulopiscium
2451998,Epulopiscium
4372143,Epulopiscium
2355463,Epulopiscium
3503851,Epulopiscium
3466432,Epulopiscium
3303755,Epulopiscium
3926227,Epulopiscium
4446601,Epulopiscium
4091821,Epulopiscium
4447890,Epulopiscium
4447891,Epulopiscium
4472400,Epulopiscium
4352313,Epulopiscium
3189803,Epulopiscium
3050095,Epulopiscium
1987772,Epulopiscium
3177027,Epulopiscium
4422189,Epulopiscium
3139915,Epulopiscium
2087509,Epulopiscium
2575780,Epulopiscium
3738466,Epulopiscium
2867582,Epulopiscium
1658634,Epulopiscium
3084790,Epulopiscium
4341318,Epulopiscium
3676831,Epulopiscium
4481454,Epulopiscium
4360824,Epulopiscium
4375902,Epulopiscium
4361492,Epulopiscium
4477827,Epulopiscium
3476135,Epulopiscium
1610112,Epulopiscium
2086214,Epulopiscium
3236075,Epulopiscium
1948327,Epulopiscium
3738471,Epulopiscium
2867577,Epulopiscium
2645302,Epulopiscium
4331392,Epulopiscium
3143155,Epulopiscium
4467877,Epulopiscium
4338217,Epulopiscium
4469313,Epulopiscium
3661512,Epulopiscium
4408451,Epulopiscium
3467745,Epulopiscium
4368651,Epulopiscium
3264697,Epulopiscium
1535280,Epulopiscium
4361971,Epulopiscium
4361978,Epulopiscium
4365327,Epulopiscium
4226365,Epulopiscium
3013592,Epulopiscium
1828465,Epulopiscium
1588408,Epulopiscium
4395490,Epulopiscium
4311629,Epulopiscium
4362378,Epulopiscium
4327183,Epulopiscium
2412290,Epulopiscium
2953441,Epulopiscium
4475962,Epulopiscium
2528264,Epulopiscium
2577769,Epulopiscium
4440352,Epulopiscium
4440353,Epulopiscium
4379656,Epulopiscium
3848428,Epulopiscium
3324979,Epulopiscium
2143681,Epulopiscium
2830621,Epulopiscium
1723462,Epulopiscium
2005856,Epulopiscium
2575792,Epulopiscium
4311631,Epulopiscium
2071604,Epulopiscium
4326116,Epulopiscium
4483232,Epulopiscium
4439523,Epulopiscium
1716823,Epulopiscium
2419022,Epulopiscium
4447341,Epulopiscium
4316334,Epulopiscium
3467746,Epulopiscium
3815851,Epulopiscium
4442462,Epulopiscium
4409780,Epulopiscium
4454745,Epulopiscium
1720008,Epulopiscium
4422186,Epulopiscium
2306318,Epulopiscium
2503433,Epulopiscium
4344884,Epulopiscium
4413051,Epulopiscium
4439529,Epulopiscium
1834571,Epulopiscium
1541936,Epulopiscium
4362377,Epulopiscium
2504843,Epulopiscium
4148885,Epulopiscium
4087652,Epulopiscium
4435405,Epulopiscium
2973836,Epulopiscium
2058212,Epulopiscium
3966264,Epulopiscium
1535279,Epulopiscium
4477799,Epulopiscium
3676832,Epulopiscium
2528266,Epulopiscium
2528261,Epulopiscium
3907622,Epulopiscium
3907623,Epulopiscium
4314717,Epulopiscium
2681324,Epulopiscium
2584890,Epulopiscium
4344829,Epulopiscium
4339456,Epulopiscium
4469985,Epulopiscium
3209181,Epulopiscium
4207982,Epulopiscium
4414389,Epulopiscium
3029790,Epulopiscium
3364147,Epulopiscium
4432342,Epulopiscium
4428421,Epulopiscium
4170003,Epulopiscium
4311628,Epulopiscium
2181843,Epulopiscium
3571892,Epulopiscium
4326115,Epulopiscium
3098136,Epulopiscium
4457919,Epulopiscium
3914780,Epulopiscium
2255931,Epulopiscium
4357318,Epulopiscium
4353592,Epulopiscium
2894365,Epulopiscium
2930863,Epulopiscium
