3617607,Desulfovibrio cavernae
3060910,Desulfovibrio cavernae
4411574,Desulfovibrio cavernae
2836936,Desulfovibrio cavernae
4408952,Desulfovibrio cavernae
4406656,Desulfovibrio cavernae
4475088,Desulfovibrio cavernae
4336007,Desulfovibrio cavernae
2844799,Desulfovibrio cavernae
2809056,Desulfovibrio cavernae
4401712,Desulfovibrio cavernae
2214648,Desulfovibrio cavernae
1787073,Desulfovibrio cavernae
1820871,Desulfovibrio cavernae
4197975,Desulfovibrio cavernae
1942637,Desulfovibrio cavernae
4331852,Desulfovibrio cavernae
4443901,Desulfovibrio cavernae
2735529,Desulfovibrio cavernae
2865862,Desulfovibrio cavernae
2817411,Desulfovibrio cavernae
4363135,Desulfovibrio cavernae
3080566,Desulfovibrio cavernae
4346616,Desulfovibrio cavernae
1895658,Desulfovibrio cavernae
3883487,Desulfovibrio cavernae
2714312,Desulfovibrio cavernae
1779778,Desulfovibrio cavernae
4445152,Desulfovibrio cavernae
3589092,Desulfovibrio cavernae
2631618,Desulfovibrio cavernae
4483999,Desulfovibrio cavernae
2373058,Desulfovibrio cavernae
4327711,Desulfovibrio cavernae
3237725,Desulfovibrio cavernae
1628182,Desulfovibrio cavernae
1770835,Desulfovibrio cavernae
4452858,Desulfovibrio cavernae
1912548,Desulfovibrio cavernae
56204,Leptospirillum ferrodiazotrophum
58150,Leptospirillum ferrodiazotrophum
67615,Mycoplasma zalophi
142861,Leptospirillum ferrodiazotrophum
215806,Leptospirillum ferrodiazotrophum
210351,Leptospirillum ferrodiazotrophum
1105222,Leptospirillum ferrodiazotrophum
358348,Leptospirillum ferrodiazotrophum
31020,Cenarchaeum symbiosum
19543,Cenarchaeum symbiosum
336960,Mycoplasma zalophi
233952,Mycoplasma zalophi
228848,Mycoplasma zalophi
233291,Mycoplasma zalophi
1561246,Desulfovibrio cavernae
245878,Desulfovibrio cavernae
4467279,Desulfovibrio cavernae
4379378,Desulfovibrio cavernae
4350497,Desulfovibrio cavernae
4330179,Desulfovibrio cavernae
3593022,Desulfovibrio cavernae
4176851,Desulfovibrio cavernae
3584441,Desulfovibrio cavernae
4447895,Desulfovibrio cavernae
4403762,Desulfovibrio cavernae
4433450,Desulfovibrio cavernae
4361585,Desulfovibrio cavernae
2303635,Desulfovibrio cavernae
4336371,Desulfovibrio cavernae
4454462,Desulfovibrio cavernae
2385583,Desulfovibrio cavernae
3608414,Desulfovibrio cavernae
2708002,Desulfovibrio cavernae
2619451,Desulfovibrio cavernae
4363632,Desulfovibrio cavernae
4417408,Desulfovibrio cavernae
3266629,Desulfovibrio cavernae
2012534,Desulfovibrio cavernae
3798503,Desulfovibrio cavernae
2646038,Desulfovibrio cavernae
4430303,Desulfovibrio cavernae
143619,Desulfovibrio cavernae
3239170,Desulfovibrio cavernae
141725,Desulfovibrio cavernae
4207461,Desulfovibrio cavernae
102653,Desulfovibrio cavernae
49918,Flexispira rappini
4311693,Leptospirillum ferrodiazotrophum
4311691,Leptospirillum ferrodiazotrophum
4322774,Leptospirillum ferrodiazotrophum
4311690,Leptospirillum ferrodiazotrophum
162578,Leptospirillum ferrodiazotrophum
157626,Leptospirillum ferrodiazotrophum
158219,Leptospirillum ferrodiazotrophum
4403771,Leptospirillum ferrodiazotrophum
4301093,Leptospirillum ferrodiazotrophum
4369787,Leptospirillum ferrodiazotrophum
4318273,Leptospirillum ferrodiazotrophum
4326987,Leptospirillum ferrodiazotrophum
4357804,Leptospirillum ferrodiazotrophum
4333865,Leptospirillum ferrodiazotrophum
4324049,Leptospirillum ferrodiazotrophum
205517,Leptospirillum ferrodiazotrophum
230691,Leptospirillum ferrodiazotrophum
813204,Leptospirillum ferrodiazotrophum
362292,Leptospirillum ferrodiazotrophum
364552,Leptospirillum ferrodiazotrophum
365280,Leptospirillum ferrodiazotrophum
58307,Leptospirillum ferrodiazotrophum
40721,Flexispira rappini
74357,Flexispira rappini
71120,Flexispira rappini
47556,Flexispira rappini
155684,Cenarchaeum symbiosum
1138988,Cenarchaeum symbiosum
153762,Cenarchaeum symbiosum
313305,Leptospirillum ferrodiazotrophum
4370843,Desulfovibrio cavernae
28994,Flexispira rappini
4449618,Desulfovibrio cavernae
4340894,Desulfovibrio cavernae
3373196,Desulfovibrio cavernae
4060831,Desulfovibrio cavernae
1947772,Desulfovibrio cavernae
4436887,Desulfovibrio cavernae
4129351,Desulfovibrio cavernae
2575677,Desulfovibrio cavernae
2828812,Desulfovibrio cavernae
1826322,Desulfovibrio cavernae
4474753,Desulfovibrio cavernae
4349160,Desulfovibrio cavernae
4455883,Desulfovibrio cavernae
4346103,Desulfovibrio cavernae
3264626,Desulfovibrio cavernae
1658496,Desulfovibrio cavernae
3311321,Desulfovibrio cavernae
4263456,Desulfovibrio cavernae
4393988,Desulfovibrio cavernae
1532734,Desulfovibrio cavernae
2472064,Desulfovibrio cavernae
2639408,Desulfovibrio cavernae
3613674,Desulfovibrio cavernae
1979440,Desulfovibrio cavernae
3550236,Desulfovibrio cavernae
241225,Desulfovibrio cavernae
4465954,Desulfovibrio cavernae
157503,Leptospirillum ferrodiazotrophum
219161,Leptospirillum ferrodiazotrophum
217444,Leptospirillum ferrodiazotrophum
851936,Treponema phagedenis
554576,Treponema phagedenis
239841,Treponema phagedenis
190621,Treponema phagedenis
340719,Treponema phagedenis
324962,Treponema phagedenis
340459,Treponema phagedenis
345251,Treponema phagedenis
351143,Treponema phagedenis
187874,Treponema phagedenis
179244,Treponema phagedenis
188858,Treponema phagedenis
197926,Treponema phagedenis
199346,Treponema phagedenis
193992,Treponema phagedenis
192633,Treponema phagedenis
181965,Treponema phagedenis
194296,Treponema phagedenis
194919,Treponema phagedenis
180353,Treponema phagedenis
194046,Treponema phagedenis
88036,Treponema phagedenis
276944,Treponema phagedenis
263414,Treponema phagedenis
266002,Treponema phagedenis
265702,Treponema phagedenis
178745,Treponema phagedenis
158876,Treponema phagedenis
157707,Treponema phagedenis
57738,Treponema phagedenis
57741,Treponema phagedenis
57742,Treponema phagedenis
57745,Treponema phagedenis
57744,Treponema phagedenis
57743,Treponema phagedenis
187033,Treponema phagedenis
297533,Treponema phagedenis
3963,Treponema phagedenis
4484695,Treponema phagedenis
142477,Leptospirillum ferrodiazotrophum
158060,Leptospirillum ferrodiazotrophum
54251,Leptospirillum ferrodiazotrophum
161744,Leptospirillum ferrodiazotrophum
157624,Leptospirillum ferrodiazotrophum
158231,Leptospirillum ferrodiazotrophum
718330,Leptospirillum ferrodiazotrophum
36985,Cenarchaeum symbiosum
3993446,Leptospirillum ferrodiazotrophum
366933,Leptospirillum ferrodiazotrophum
3949,Treponema phagedenis
148568,Leptospirillum ferrodiazotrophum
1029,Cenarchaeum symbiosum
2178102,Cenarchaeum symbiosum
1136866,Cenarchaeum symbiosum
1138834,Cenarchaeum symbiosum
4466262,Cenarchaeum symbiosum
4466261,Cenarchaeum symbiosum
4466260,Cenarchaeum symbiosum
1144851,Cenarchaeum symbiosum
1144954,Cenarchaeum symbiosum
1121666,Cenarchaeum symbiosum
4466257,Cenarchaeum symbiosum
311765,Leptospirillum ferrodiazotrophum
344157,Leptospirillum ferrodiazotrophum
142104,Leptospirillum ferrodiazotrophum
4465046,Desulfovibrio cavernae
142796,Leptospirillum ferrodiazotrophum
3928,Treponema phagedenis
155495,Cenarchaeum symbiosum
1124628,Cenarchaeum symbiosum
58314,Leptospirillum ferrodiazotrophum
58317,Leptospirillum ferrodiazotrophum
347059,Leptospirillum ferrodiazotrophum
326456,Leptospirillum ferrodiazotrophum
1129716,Cenarchaeum symbiosum
159816,Leptospirillum ferrodiazotrophum
149323,Leptospirillum ferrodiazotrophum
206792,Leptospirillum ferrodiazotrophum
203678,Leptospirillum ferrodiazotrophum
209387,Leptospirillum ferrodiazotrophum
210335,Leptospirillum ferrodiazotrophum
211316,Leptospirillum ferrodiazotrophum
210398,Leptospirillum ferrodiazotrophum
69639,Cenarchaeum symbiosum
69323,Cenarchaeum symbiosum
3785154,Cenarchaeum symbiosum
4484708,Cenarchaeum symbiosum
184252,Leptospirillum ferrodiazotrophum
1117761,Leptospirillum ferrodiazotrophum
864275,Leptospirillum ferrodiazotrophum
923985,Leptospirillum ferrodiazotrophum
4311689,Leptospirillum ferrodiazotrophum
4311692,Leptospirillum ferrodiazotrophum
4322773,Leptospirillum ferrodiazotrophum
561234,Leptospirillum ferrodiazotrophum
309810,Leptospirillum ferrodiazotrophum
679987,Leptospirillum ferrodiazotrophum
674482,Leptospirillum ferrodiazotrophum
624923,Leptospirillum ferrodiazotrophum
796874,Leptospirillum ferrodiazotrophum
742324,Leptospirillum ferrodiazotrophum
630531,Leptospirillum ferrodiazotrophum
695336,Leptospirillum ferrodiazotrophum
643660,Leptospirillum ferrodiazotrophum
643375,Leptospirillum ferrodiazotrophum
795998,Leptospirillum ferrodiazotrophum
618546,Leptospirillum ferrodiazotrophum
730232,Leptospirillum ferrodiazotrophum
731872,Leptospirillum ferrodiazotrophum
615100,Leptospirillum ferrodiazotrophum
4466258,Cenarchaeum symbiosum
157746,Leptospirillum ferrodiazotrophum
357018,Leptospirillum ferrodiazotrophum
157346,Leptospirillum ferrodiazotrophum
4354510,Leptospirillum ferrodiazotrophum
564896,Leptospirillum ferrodiazotrophum
229429,Leptospirillum ferrodiazotrophum
208493,Leptospirillum ferrodiazotrophum
2520161,Desulfovibrio cavernae
4153822,Desulfovibrio cavernae
146603,Leptospirillum ferrodiazotrophum
238620,Cenarchaeum symbiosum
249796,Cenarchaeum symbiosum
253892,Cenarchaeum symbiosum
107065,Leptospirillum ferrodiazotrophum
798466,Leptospirillum ferrodiazotrophum
642252,Leptospirillum ferrodiazotrophum
10945,Flexispira rappini
141020,Leptospirillum ferrodiazotrophum
4414306,Desulfovibrio cavernae
4484303,Desulfovibrio cavernae
4420906,Desulfovibrio cavernae
