JQ839147.1.1290;Sneathia;Sneathia amnii
JQ934828.1.1418;Vibrio;Vibrio neocaledonicus
JQ995150.1.1539;Tenuibacillus;Tenuibacillus halotolerans
JX020951.1.1399;Acinetobacter;Acinetobacter oleivorans
JX094162.1.1451;Sphingomonas;Sphingomonas humi
JX113236.1.1416;Curtobacterium;Curtobacterium oceanosedimentum
JX117881.1.1361;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium qilianshanense
JX141782.1.1444;Chryseobacterium;Chryseobacterium yeoncheonense
JX307098.1.1420;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium halotolerans
JX316007.1.1413;Myceligenerans;Myceligenerans salitolerans
JX390618.1.1422;Curtobacterium;Curtobacterium oceanosedimentum
JX398976.1.1422;Paracoccus;Paracoccus siganidrum
JX428990.1.1528;Oceanobacillus;Oceanobacillus manasiensis
JX453452.1.1412;Isoptericola;Isoptericola salitolerans
JX460830.1.1465;Salinicoccus;Salinicoccus salitudinis
JX846629.1.1394;Candidatus Protochlamydia;Protochlamydia naegleriophila
JX876644.1.1379;Anaplasma;Anaplasma odocoilei
JX912707.1.1475;Tenacibaculum;Tenacibaculum halocynthiae
AY178863.1.1438;Aurantimonas;Aurantimonas litoralis
AY192527.1.1457;Helicobacter;Flexispira rappini
JX965382.1.1531;Desulfovibrio;Desulfovibrio multispirans
AY187622.1.1475;Clostridium sensu stricto 13;Clostridium tunisiense
AY192526.1.1457;Helicobacter;Helicobacter callitrichis
AY192528.1.1457;Helicobacter;Flexispira rappini
AY191226.1.1533;Mycoplasma;Mycoplasma vulturii
AY222320.1.1457;Streptomyces;Streptomyces nanningensis
AY266138.1.1455;Mycobacterium;Mycobacterium hackensackense
AY278483.1.1512;Caldanaerobacter;Thermoanaerobacter keratinophilus
AY307928.1.1400;Labrenzia;Stappia carboxidovorans
AY369253.1.1541;Treponema 2;Treponema vincentii
AY369252.1.1541;Treponema 2;Treponema vincentii
AY388649.1.1360;Chthoniobacter;Chthoniobacter flavus
AY369251.1.1543;Treponema 2;Treponema vincentii
AY369250.1.1539;Treponema 2;Treponema vincentii
AY442141.1.1263;Borrelia;Borrelia lonestari
AY489565.1.1468;Sneathia;Sneathia amnii
AY515120.1.1444;Bartonella;Bartonella rattimassiliensis
AY515119.1.1443;Bartonella;Bartonella phoceensis
AY530552.1.1527;Propionivibrio;Propionivibrio militaris
AY515118.1.1440;Bartonella;Bartonella rattimassiliensis
AY574991.1.1453;Catabacter;Catabacter hongkongensis
AY557603.1.1423;Thermus;Thermus yunnanensis
AY594193.1.1442;Tepidimonas;Tepidimonas arfidensis
AY594190.1.1424;Bordetella;Bordetella ansorpii
AY631419.1.1273;Blattabacterium;Blattabacterium relictus
AY631421.1.1273;Blattabacterium;Blattabacterium relictus
AY628697.1.1387;Phenylobacterium;Phenylobacterium zucineum
AY633608.1.1493;Acinetobacter;Acinetobacter seohaensis
AY631423.1.1273;Blattabacterium;Blattabacterium relictus
AY633607.1.1493;Acinetobacter;Acinetobacter marinus
AY682920.1.1233;Borrelia;Borrelia lonestari
AY682921.1.1233;Borrelia;Borrelia lonestari
AY740528.1.1354;Sulfurospirillum;Sulfurospirillum carboxydovorans
AY756171.1.1478;Mycoplasma;Mycoplasma sphenisci
AY771769.1.1429;Halocynthiibacter;Marinosulfonomonas methylotropha
AY820954.1.1511;Bacillus;Bacillus nematocida
AY772092.1.1429;Halocynthiibacter;Marinosulfonomonas methylotropha
AY851292.1.1469;Algorimarina;Algorimarina butyrica
AY859685.1.1489;Mycobacterium;Mycobacterium barrassiae
AY861385.1.1481;Thermus;Thermus yunnanensis
AY862388.1.1481;Thermus;Thermus yunnanensis
AY845252.1.1454;Spirillum;Spirillum kriegii
AY918122.1.1529;Desulfotomaculum;Desulfotomaculum salinum
AY918123.1.1457;Desulfotomaculum;Desulfotomaculum salinum
AY954687.1.1418;Paracoccus;Paracoccus ferrooxidans
AY995198.1.1455;Methylomonas;Methylomonas rubra
AY999875.1.1402;Streptomyces;Streptomyces glebosus
AY999876.1.1415;Streptomyces;Streptomyces ossamyceticus
CP000108.102595.104095;Chlorobium;Chlorobium chlorochromatii CaD3
CP000724.1837188.1838708;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.4434170.4435690;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.11329.12849;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.4450628.4452148;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.22384.23904;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.4631934.4633454;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.4457012.4458532;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.4441686.4443206;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.54401.55921;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000724.48874.50394;Alkaliphilus;Alkaliphilus metalliredigens QYMF
CP000747.1272412.1273848;Phenylobacterium;Phenylobacterium zucineum HLK1
FR870465.1.1409;Echinicola;Echinicola shivajiensis
GQ250440.1.1401;Brevundimonas;Brevundimonas olei
GQ281062.1.1468;Halomonas;Halomonas aidingensis
FR872716.1.1429;Algoriphagus;Algoriphagus shivajiensis
EF061259.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
GQ153846.1.1449;Nonomuraea;Nonomuraea terrinata
EF061260.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061266.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
GQ301039.1.1428;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum ATCC 10953
EF061256.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061263.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
GQ225687.1.1399;Pedobacter;Pedobacter yonginense
GQ284639.1.1510;Saccharothrix;Saccharothrix yanglingensis
EF061257.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061264.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061254.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF062309.1.1431;Acidiplasma;Ferroplasma thermophilum
EF053370.1.1556;Staphylococcus;Staphylococcus pseudolugdunensis
EF057392.1.1430;Caldisphaera;Caldisphaera draconis
EF055185.1.1327;Nonomuraea;Nonomuraea aegyptia
GQ344406.1.1343;Phycicoccus;Phycicoccus ochangensis
EF061255.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061262.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF101504.1.1385;Labrenzia;Stappia conradae
EF060194.1.1401;Moorella;Moorella perchloratireducens
GQ338764.1.1466;Caldicellulosiruptor;Caldicellulosiruptor obsidiansis
EF061258.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061265.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061253.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF061261.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
EF065178.1.1490;Leptospirillum;Leptospirillum ferrodiazotrophum
GQ344405.1.1411;Phycicoccus;Phycicoccus ochangensis
EF079062.1.1434;Paenibacillus;Paenibacillus donghaensis
GQ339903.1.1465;Nocardioides;Nocardioides panaciterrulae
EF101503.1.1257;Labrenzia;Stappia kahanamokuae
GQ405534.1.1524;Caldinitratiruptor;Caldinitratiruptor microaerophilus
EF154259.1.1461;Halomonas;Halomonas glaciei
EF371463.1.1431;Brachyspira;Brachyspira corvi
EF405824.1.1460;Magnetospirillum;Magnetospirillum bellicus
GQ856217.1.1476;Stenotrophomonas;Stenotrophomonas panacihumi
GQ463465.1.1472;Nocardiopsis;Nocardiopsis yanglingensis
GQ900516.1.1274;Bacillus;Bacillus marcorestinctum
GQ872420.1.1442;Joostella;Joostella atrarenae
EF218611.1.1314;Sneathia;Sneathia amnii
EF202842.1.1471;Methanolobus;Methanolobus psychrophilus R15
EF206295.1.1472;Paenibacillus;Paenibacillus tylopili
EF413063.1.1223;Coxiella;Coxiella cheraxi
EF218612.1.1318;Sneathia;Sneathia amnii
GQ920839.1.1486;Marinimicrobium;Marinimicrobium haloxylanilyticum
EF371462.1.1432;Brachyspira;Brachyspira corvi
CP001825.814025.815517;Thermobaculum;Thermobaculum terrenum ATCC BAA-798
GQ981314.1.1526;Chitiniphilus;Chitinolyticbacter meiyuanensis
EF515876.1.1521;Streptomyces;Streptomyces sudanensis
GQ872424.1.1458;Gilvimarinus;Gilvimarinus agarilyticus
EF520734.1.1460;Acinetobacter;Acinetobacter oleivorans DR1
GU125651.1.1377;Rubrimonas;Rubrimonas shengliensis
EF540897.1.1487;Streptomyces;Streptomyces sudanensis
EF540899.1.1390;Streptomyces;Streptomyces sudanensis
GU125655.1.1405;Polymorphum;Polymorphum gilvum
CP001825.1140248.1141740;Thermobaculum;Thermobaculum terrenum ATCC BAA-798
EF560696.1.1395;Chlorobaculum;Chlorobaculum macestae
EF512124.1.1458;Marinobacter;Marinobacter alkaliphilus
EF522787.1.1416;Acidianus;Acidianus manzaensis
EF540898.1.1363;Streptomyces;Streptomyces sudanensis
GU112954.1.1362;Halomonas;Halomonas chromatireducens
GU125652.1.1377;Rubrimonas;Rubrimonas shengliensis
GU125654.1.1405;Polymorphum;Polymorphum gilvum SL003B-26A1
EF611419.1.1529;Acinetobacter;Acinetobacter septicus
EF540900.1.1454;Streptomyces;Streptomyces sudanensis
GU129569.1.1386;[Rhizobium] sphaerophysae group;Rhizobium helanshanense
EF592577.1.1444;Curtobacterium;Curtobacterium oceanosedimentum
GU137308.1.1454;Marivita;Marivita roseacus
EF590121.1.1491;Salinicoccus;Salinicoccus salitudinis
GU183677.1.1314;Marinobacter;Marinobacter alkaliphilus
EF611418.1.1531;Acinetobacter;Acinetobacter septicus
EF611420.1.1529;Acinetobacter;Acinetobacter septicus
GU201841.1.1401;[Rhizobium] sphaerophysae group;Rhizobium helanshanense
GU201840.1.1393;[Rhizobium] sphaerophysae group;Rhizobium helanshanense
EF645248.1.1427;Treponema 2;Treponema phagedenis
GU291860.1.1385;Gramella;Gramella jeungdoensis
GU247895.1.1343;Ancylobacter;Ancylobacter abiegnus
EF660756.1.1453;Aliihoeflea;Aliihoeflea aestuarii
EF672728.1.1228;Bartonella;Bartonella tamiae
EF672729.1.1211;Bartonella;Bartonella tamiae
GU269547.1.1435;Curtobacterium;Curtobacterium oceanosedimentum
EU107755.1.1503;Salinicola;Salinicola zeshunii
EU056581.1.1505;Salinicola;Salinicola zeshunii
KP196808.1.1360;Sphingomonas;Sphingomonas humi
GU363531.1.1516;Salinicoccus;Salinicoccus kekensis
EU096234.1.1445;Gluconobacter;Gluconobacter morbifer
GU397952.1.1434;Treponema 2;Treponema vincentii
KP214609.6.1239;Brevundimonas;Brevundimonas olei
EU096231.1.1450;Commensalibacter;Gluconobacter morbifer
GU377268.1.1439;Halomonas;Halomonas aidingensis
EU135707.1.1479;Halomonas;Halomonas sediminis
EU135723.1.1517;Gracilibacillus;Gracilibacillus quinghaiensis
KP214621.1.1234;Acinetobacter;Acinetobacter oleivorans
KF150444.1.1533;Bacillus;Bacillus gaemokensis
EU170118.1.1451;Streptomyces;Streptomyces ossamyceticus
EU170120.1.1450;Streptomyces;Streptomyces glebosus
EU177512.1.1331;Rhodopseudomonas;Rhodopseudomonas boonkerdii
EU183120.1.2089;Thermogladius;Thermogladius shockii
KP241949.1.1332;Acinetobacter;Acinetobacter oleivorans
EU203590.1.1538;Mycobacterium;Mycobacterium lepromatosis
KP296202.1.1415;Acinetobacter;Acinetobacter oryzae
KP318465.1.1248;Brevundimonas;Brevundimonas olei
KP318469.1.1283;Chryseobacterium;Candidatus Chryseobacterium massiliae
KP318488.1.1208;Paenibacillus;Paenibacillus taohuashanense
KP296216.1.1360;Curtobacterium;Curtobacterium oceanosedimentum
KF241151.1.1514;Stenotrophomonas;Stenotrophomonas panacihumi
KP462876.1.1428;Pseudomonas;Pseudomonas indoloxydans
KF318000.1.1382;Streptomyces;Streptomyces ossamyceticus
EU258679.1.1398;Streptomyces;Streptomyces neopeptinius
KP645211.1.1426;Thalassospira;Thalassospira permensis
EU286550.1.1445;Ensifer;Sinorhizobium chiapanecum
KP462871.1.1424;Pseudomonas;Pseudomonas indoloxydans
KP462874.1.1438;Pseudomonas;Pseudomonas indoloxydans
KP462873.1.1455;Pseudomonas;Pseudomonas indoloxydans
KF387655.1.1330;Brevundimonas;Brevundimonas olei
CP002080.4120134.4121679;Acinetobacter;Acinetobacter oleivorans DR1
CP002080.541433.542969;Acinetobacter;Acinetobacter oleivorans DR1
KP726288.1.940;Haloarcula;Haloarcula californiae
KP744377.1.1266;Vibrio;Vibrio neocaledonicus
CP002080.3479765.3481301;Acinetobacter;Acinetobacter oleivorans DR1
KP750181.1.1380;Treponema 2;Treponema phagedenis
KP750189.1.1349;Treponema 2;Treponema phagedenis
KP750188.1.1348;Treponema 2;Treponema phagedenis
CP002080.18767.20303;Acinetobacter;Acinetobacter oleivorans DR1
CP002080.505901.507437;Acinetobacter;Acinetobacter oleivorans DR1
KF439817.1.1454;Paenibacillus;Paenibacillus taohuashanense
CP002080.3939232.3940768;Acinetobacter;Acinetobacter oleivorans DR1
CP002086.1577972.1579504;Nitrosococcus;Nitrosococcus watsonii C-113
KP736080.1.1392;Mycobacterium;Mycobacterium sinense
CP002086.802953.804485;Nitrosococcus;Nitrosococcus watsonii C-113
KP750186.1.1349;Treponema 2;Treponema phagedenis
KP744374.1.1254;Vibrio;Vibrio neocaledonicus
KP750182.1.1320;Treponema 2;Treponema phagedenis
KP744375.1.1256;Vibrio;Vibrio neocaledonicus
KP769864.1.1460;Marinobacter;Marinobacter alkaliphilus
KF499505.1.1426;Microbacterium;Microbacterium nematophilum
KP859541.1.1389;Treponema 2;Treponema phagedenis
KF500391.1.1344;Erythrobacter;Citromicrobium bathyomarinum
KP859540.1.1378;Treponema 2;Treponema phagedenis
KP859543.1.1393;Treponema 2;Treponema phagedenis
CP002164.425369.426900;Caldicellulosiruptor;Caldicellulosiruptor obsidiansis OB47
KP859542.1.1389;Treponema 2;Treponema phagedenis
KP860590.1.1342;Curtobacterium;Curtobacterium oceanosedimentum
KP859539.1.1388;Treponema 2;Treponema phagedenis
CP002164.2362809.2364341;Caldicellulosiruptor;Caldicellulosiruptor obsidiansis OB47
KP873158.1.1544;Stenotrophomonas;Stenotrophomonas panacihumi
KF591122.1.1394;Curtobacterium;Curtobacterium oceanosedimentum
CP002164.997968.999502;Caldicellulosiruptor;Caldicellulosiruptor obsidiansis OB47
KP969077.1.1575;Stenotrophomonas;Stenotrophomonas panacihumi
KP866888.1.1410;Bacillus;Bacillus gaemokensis
KP969078.1.1535;Stenotrophomonas;Stenotrophomonas panacihumi
KF601907.1.1376;Bordetella;Bordetella ansorpii
KP980603.1.1395;Acinetobacter;Acinetobacter oleivorans
KF687012.1.1509;Curtobacterium;Curtobacterium oceanosedimentum
KF672712.1.1459;Paenibacillus;Paenibacillus tylopili
KR025827.1.1389;Treponema 2;Treponema phagedenis
KR025834.1.1427;Treponema 2;Treponema phagedenis
KR025842.1.1388;Treponema 2;Treponema phagedenis
KF668470.1.1491;Curtobacterium;Curtobacterium oceanosedimentum
KR025820.1.1350;Treponema 2;Treponema phagedenis
KR025826.1.1405;Treponema 2;Treponema phagedenis
KR025833.1.1391;Treponema 2;Treponema phagedenis
KR025841.1.1388;Treponema 2;Treponema phagedenis
KF668243.1.1429;Kocuria;Kocuria sediminis
KF668484.1.1493;Stenotrophomonas;Stenotrophomonas panacihumi
KR025808.1.1405;Treponema 2;Treponema phagedenis
KR025821.1.1371;Treponema 2;Treponema phagedenis
KR025828.1.1380;Treponema 2;Treponema phagedenis
KR025836.1.1390;Treponema 2;Treponema phagedenis
KR025844.1.1404;Treponema 2;Treponema phagedenis
KR023963.1.1438;Streptomyces;Streptomyces coeruleoaurantiacus
KR025823.1.1386;Treponema 2;Treponema phagedenis
KR025830.1.1350;Treponema 2;Treponema phagedenis
KR025838.1.1412;Treponema 2;Treponema phagedenis
KR025832.1.1391;Treponema 2;Treponema phagedenis
KR025840.1.1384;Treponema 2;Treponema phagedenis
KF732999.1.1330;Bacillus;Bacillus gaemokensis
KR045602.1.1398;Acinetobacter;Acinetobacter oleivorans
KF668250.1.1233;Haloarcula;Haloarcula californiae
KR025822.1.1389;Treponema 2;Treponema phagedenis
KR025829.1.1389;Treponema 2;Treponema phagedenis
KR025837.1.1387;Treponema 2;Treponema phagedenis
KR025845.1.1388;Treponema 2;Treponema phagedenis
KR025851.1.1389;Treponema 2;Treponema phagedenis
KR085903.1.1478;Janthinobacterium;Janthinobacterium svalbardensis
KR025835.1.1427;Treponema 2;Treponema phagedenis
KR025843.1.1380;Treponema 2;Treponema phagedenis
KF736097.1.1345;Treponema 2;Treponema phagedenis subsp. vaccae
KR025824.1.1427;Treponema 2;Treponema phagedenis
KR025831.1.1391;Treponema 2;Treponema phagedenis
KR025839.1.1406;Treponema 2;Treponema phagedenis
KF749352.1.1379;Pseudomonas;Pseudomonas indoloxydans
KR140274.1.1379;Vibrio;Vibrio neocaledonicus
KF742683.1.1368;Pedobacter;Pedobacter jeongneungensis
KR085937.1.1466;Curtobacterium;Curtobacterium oceanosedimentum
KF740542.1.1402;Curtobacterium;Curtobacterium oceanosedimentum
KF749337.1.1354;Exiguobacterium;Exiguobacterium himgiriensis
KF749341.1.1377;Acinetobacter;Acinetobacter oleivorans
KR140269.1.1313;Erythrobacter;Citromicrobium bathyomarinum
KF749331.1.1360;Acinetobacter;Acinetobacter oleivorans
KR140222.1.1348;Aurantimonas;Aurantimonas litoralis
KR150791.1.1516;Photobacterium;Photobacterium atrarenae
KF817693.1.1390;Pseudomonas;Pseudomonas indoloxydans
KF817739.1.1416;Pseudomonas;Pseudomonas indoloxydans
KF817718.1.1408;Pseudomonas;Pseudomonas indoloxydans
KF817730.1.1434;Bacillus;Bacillus hunanensis
KF749329.1.1364;Acinetobacter;Acinetobacter oleivorans
KF817628.1.1396;Pseudomonas;Pseudomonas indoloxydans
KF817640.1.1394;Pseudomonas;Pseudomonas indoloxydans
KF817630.1.1384;Pseudomonas;Pseudomonas indoloxydans
KF817698.1.1402;Pseudomonas;Pseudomonas indoloxydans
KF817620.1.1313;Paracoccus;Paracoccus siganidrum
KF817691.1.1411;Pseudomonas;Pseudomonas indoloxydans
KF817619.1.1377;Pseudomonas;Pseudomonas indoloxydans
KF817623.1.1324;Paracoccus;Paracoccus siganidrum
KR262825.1.1399;Janthinobacterium;Janthinobacterium svalbardensis
KR347480.1.1349;Treponema 2;Treponema phagedenis
KR347481.1.1388;Treponema 2;Treponema phagedenis
KR347484.1.1349;Treponema 2;Treponema phagedenis
KR347255.1.1421;Vibrio;Vibrio neocaledonicus
KR347482.1.1388;Treponema 2;Treponema phagedenis
KF815697.1.1373;Acinetobacter;Acinetobacter oleivorans
CP002329.2008512.2010040;Mycobacterium;Mycobacterium sinense
KF817645.1.1365;Pseudomonas;Pseudomonas indoloxydans
KF817657.1.1388;Pseudomonas;Pseudomonas indoloxydans
KF817675.1.1415;Pseudomonas;Pseudomonas indoloxydans
KF817717.1.1416;Pseudomonas;Pseudomonas indoloxydans
KF817721.1.1210;Pseudomonas;Pseudomonas indoloxydans
KF817736.1.1411;Pseudomonas;Pseudomonas indoloxydans
CP002329.1398154.1399682;Mycobacterium;Mycobacterium sinense
KT192152.1.1502;Treponema 2;Treponema vincentii
KT192151.1.1502;Treponema 2;Treponema vincentii
KT192159.1.1502;Treponema 2;Treponema vincentii
KR811207.1.1462;Acinetobacter;Acinetobacter oleivorans
KT192154.1.1502;Treponema 2;Treponema vincentii
KT192150.1.1502;Treponema 2;Treponema vincentii
KT192158.1.1502;Treponema 2;Treponema vincentii
KR708888.1.1423;Curtobacterium;Curtobacterium oceanosedimentum
KT192156.1.1502;Treponema 2;Treponema vincentii
KR780448.1.1378;Chryseobacterium;Candidatus Chryseobacterium massiliae
KT192155.1.1502;Treponema 2;Treponema vincentii
KR780447.1.1423;Chryseobacterium;Candidatus Chryseobacterium massiliae
KR780358.1.1225;Vibrio;Vibrio neocaledonicus
KT192153.1.1502;Treponema 2;Treponema vincentii
KT192157.1.1502;Treponema 2;Treponema vincentii
CP002382.474085.475557;Micavibrio;Micavibrio aeruginosavorus ARL-13
KT020954.1.1375;Pseudomonas;Pseudomonas indoloxydans
KT005527.1.1353;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum
KT008289.1.1504;Bhargavaea;Bhargavaea indica
KT354647.1.1233;Curtobacterium;Curtobacterium oceanosedimentum
KT379969.1.1493;Acinetobacter;Acinetobacter seohaensis
KT387334.1.1334;Acinetobacter;Acinetobacter septicus
KT459380.1.1222;Natrialba;Natrialba wudunaoensis
KT459374.1.1308;Natrialba;Natrialba wudunaoensis
KT459365.1.1315;Natrialba;Natrialba wudunaoensis
KT719929.1.1411;Bacillus;Bacillus timonensis
KT720103.1.1429;Bacillus;Bacillus manliponensis
KT720140.1.1427;Bacillus;Bacillus timonensis
KT720141.1.1366;Bacillus;Bacillus timonensis
KT719928.1.1266;Bacillus;Bacillus timonensis
KT735205.1.1418;Bacillus;Bacillus nematocida
KT719987.1.1394;Bacillus;Bacillus kyonggiensis
KT767785.1.1405;Chryseobacterium;Chryseobacterium yeoncheonense
KT767743.1.1384;Pedobacter;Pedobacter namyangjuensis
KT722613.1.1343;Exiguobacterium;Exiguobacterium arabatum
KT907145.1.1245;Zunongwangia;Sufflavibacter maritimus
KT907178.1.1245;Zunongwangia;Sufflavibacter maritimus
KT907132.1.1245;Zunongwangia;Sufflavibacter maritimus
KT922024.1.1397;Thalassospira;Thalassospira permensis
KT907095.1.1245;Zunongwangia;Sufflavibacter maritimus
KT907129.1.1245;Zunongwangia;Sufflavibacter maritimus
KT986172.1.1458;Vibrio;Vibrio neocaledonicus
KT950753.1.1450;Phycicoccus;Phycicoccus ochangensis
KT962912.1.1412;Streptomyces;Streptomyces ossamyceticus
CP002568.631832.633307;Polymorphum;Polymorphum gilvum SL003B-26A1
KT989844.1.1474;Vibrio;Vibrio neocaledonicus
CP002568.491871.493346;Polymorphum;Polymorphum gilvum SL003B-26A1
KT989853.1.1474;Vibrio;Vibrio neocaledonicus
KU051388.1.1421;Paracoccus;Paracoccus ferrooxidans
KU147448.1.1274;Paracoccus;Paracoccus siganidrum
KU147414.1.1332;Brevundimonas;Brevundimonas olei
KU198321.1.1340;Pseudomonas;Pseudomonas indoloxydans
KU258275.1.1402;Nordella;Nordella oligomobilis
KU321325.1.1412;Vibrio;Vibrio neocaledonicus
KU321329.1.1412;Vibrio;Vibrio neocaledonicus
KU258273.1.1368;Microbulbifer;Microbulbifer arenaceous
KU321326.1.1415;Vibrio;Vibrio neocaledonicus
KU321331.1.1410;Vibrio;Vibrio neocaledonicus
KU324439.1.1453;Streptomyces;Streptomyces neopeptinius
KU350618.1.1307;Acinetobacter;Acinetobacter oleivorans
KU321332.1.1413;Vibrio;Vibrio neocaledonicus
KU320883.1.1358;Marinobacter;Marinobacter nanhaiticus
KU321327.1.1417;Vibrio;Vibrio neocaledonicus
KU364037.1.1246;Halomonas;Halomonas profundus
KU317900.1.1443;Streptomyces;Streptomyces erythrochromogenes
KU317914.1.1452;Streptomyces;Streptomyces neopeptinius
KU321330.1.1413;Vibrio;Vibrio neocaledonicus
KU321324.1.1313;Vibrio;Vibrio neocaledonicus
KU364005.1.1347;Halomonas;Halomonas profundus
