JQ839147.1.1290;Sneathia;Sneathia amnii
KU321328.1.1410;Vibrio;Vibrio neocaledonicus
KU550583.1.1438;Halobacillus;Halobacillus hunanensis
KU522190.1.1346;Bacillus;Bacillus gaemokensis
CP002665.2696838.2698342;Cellulomonas;Cellulomonas gilvus ATCC 13127
KU550174.1.1410;Leucobacter;Leucobacter kyeonggiensis
CP002665.2110404.2111909;Cellulomonas;Cellulomonas gilvus ATCC 13127
KU563539.1.1336;Brevundimonas;Brevundimonas olei
KX959977.1.1433;Paenibacillus;Paenibacillus tylopili
CP002728.1216885.1218396;Tepidanaerobacter;Tepidanaerobacter acetatoxydans Re1
CP002728.250097.251608;Tepidanaerobacter;Tepidanaerobacter acetatoxydans Re1
KX987304.1.1341;Rickettsia;Rickettsia monacensis
KY034370.1.1341;Isoptericola;Isoptericola salitolerans
KY038230.1.1258;Acinetobacter;Acinetobacter oleivorans
KX987305.1.1340;Rickettsia;Rickettsia monacensis
KX987306.1.1311;Rickettsia;Rickettsia monacensis
GU470910.1.1480;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum F0401
GU565154.1.1528;Oceanobacillus;Oceanobacillus manasiensis
KY038288.1.1264;Acinetobacter;Acinetobacter oleivorans
GU565153.1.1527;Oceanobacillus;Oceanobacillus manasiensis
GU827555.1.1506;Cellulomonas;Cellulomonas gilvus ATCC 13127
GU597970.1.1311;Chryseobacterium;Candidatus Chryseobacterium massiliae
KY229790.1.1462;Vibrio;Vibrio neocaledonicus
KY301965.1.1379;Janthinobacterium;Janthinobacterium svalbardensis
KY301972.1.1392;Janthinobacterium;Janthinobacterium svalbardensis
KY286404.1.1367;Curtobacterium;Curtobacterium oceanosedimentum
KY229786.1.1459;Vibrio;Vibrio neocaledonicus
KY229791.1.1451;Vibrio;Vibrio neocaledonicus
KY363936.1.1263;Paracoccus;Paracoccus siganidrum
GU954428.1.1438;Acinetobacter;Acinetobacter oryzae
KY419879.1.1472;Chitinophaga;Chitinophaga soli
HE586569.1.1447;Halobacillus;Halobacillus hunanensis
HE573747.1.1492;Photobacterium;Photobacterium marinum
KY616195.1.1353;Marinobacter;Marinobacter alkaliphilus
KY616229.1.1389;Marinobacter;Marinobacter alkaliphilus
KY616237.1.1388;Marinobacter;Marinobacter alkaliphilus
KY616255.1.1368;Marinobacter;Marinobacter alkaliphilus
KY616256.1.1382;Marinobacter;Marinobacter alkaliphilus
KY616272.1.1383;Marinobacter;Marinobacter alkaliphilus
KY616287.1.1302;Marinobacter;Marinobacter alkaliphilus
KY616343.1.1361;Marinobacter;Marinobacter alkaliphilus
KY616570.1.1402;Marinobacter;Marinobacter alkaliphilus
KY616284.1.1217;Marinobacter;Marinobacter alkaliphilus
KY616459.1.1391;Marinobacter;Marinobacter alkaliphilus
KY616492.1.1402;Marinobacter;Marinobacter alkaliphilus
KY616532.1.1355;Marinobacter;Marinobacter alkaliphilus
KY616183.1.1402;Marinobacter;Marinobacter alkaliphilus
CP002829.235688.237255;Caldimicrobium;Thermodesulfobacterium geofontis OPF15
KY616274.1.1388;Marinobacter;Marinobacter alkaliphilus
KY616340.1.1403;Marinobacter;Marinobacter alkaliphilus
KY616182.1.1342;Marinobacter;Marinobacter alkaliphilus
KY616262.1.1397;Marinobacter;Marinobacter alkaliphilus
KY616534.1.1344;Marinobacter;Marinobacter alkaliphilus
KY616593.1.1400;Marinobacter;Marinobacter alkaliphilus
KY616270.1.1360;Marinobacter;Marinobacter alkaliphilus
KY616281.1.1356;Marinobacter;Marinobacter alkaliphilus
KY616351.1.1404;Marinobacter;Marinobacter alkaliphilus
KY616440.1.1397;Marinobacter;Marinobacter alkaliphilus
KY616533.1.1304;Marinobacter;Marinobacter alkaliphilus
KY616581.1.1400;Marinobacter;Marinobacter alkaliphilus
HE586568.1.1472;Halobacillus;Halobacillus hunanensis
KY585945.1.1366;Streptomyces;Streptomyces ossamyceticus
KY660604.1.1475;Cohnella;Cohnella plantaginis
KY660609.1.1474;Cohnella;Cohnella plantaginis
KY616184.1.1296;Marinobacter;Marinobacter alkaliphilus
KY616201.1.1391;Marinobacter;Marinobacter alkaliphilus
KY616211.1.1351;Marinobacter;Marinobacter alkaliphilus
HE613800.205053.206536;Pyrococcus;Pyrococcus abyssi GE5
KY616264.1.1387;Marinobacter;Marinobacter alkaliphilus
KY616283.1.1388;Marinobacter;Marinobacter alkaliphilus
KY616325.1.1316;Marinobacter;Marinobacter alkaliphilus
KY616355.1.1399;Marinobacter;Marinobacter alkaliphilus
KY616367.1.1351;Marinobacter;Marinobacter alkaliphilus
KY616280.1.1298;Marinobacter;Marinobacter alkaliphilus
KY616423.1.1397;Marinobacter;Marinobacter alkaliphilus
KY616326.1.1402;Marinobacter;Marinobacter alkaliphilus
KY660580.1.1475;Cohnella;Cohnella plantaginis
KY660601.1.1477;Cohnella;Cohnella plantaginis
KY660613.1.1477;Cohnella;Cohnella plantaginis
KY616465.1.1385;Marinobacter;Marinobacter alkaliphilus
KY660620.1.1434;Cohnella;Cohnella plantaginis
KY616491.1.1390;Marinobacter;Marinobacter alkaliphilus
KY616522.1.1404;Marinobacter;Marinobacter alkaliphilus
KY750306.1.1321;Vibrio;Vibrio neocaledonicus
KY750308.1.1320;Vibrio;Vibrio neocaledonicus
KY616210.1.1210;Marinobacter;Marinobacter alkaliphilus
KY616220.1.1313;Marinobacter;Marinobacter alkaliphilus
KY750310.1.1320;Vibrio;Vibrio neocaledonicus
KY616263.1.1398;Marinobacter;Marinobacter alkaliphilus
KY616308.1.1392;Marinobacter;Marinobacter alkaliphilus
KY616324.1.1389;Marinobacter;Marinobacter alkaliphilus
KY616341.1.1385;Marinobacter;Marinobacter alkaliphilus
KY616373.1.1299;Marinobacter;Marinobacter alkaliphilus
KY616584.1.1402;Marinobacter;Marinobacter alkaliphilus
KY616594.1.1409;Marinobacter;Marinobacter alkaliphilus
KY616601.1.1348;Marinobacter;Marinobacter alkaliphilus
KY825085.1.1394;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum
KY660608.1.1476;Cohnella;Cohnella plantaginis
KY660588.1.1480;Cohnella;Cohnella plantaginis
HE614292.1.1502;Photobacterium;Photobacterium marinum
KY847540.1.1219;Bacillus;Bacillus manliponensis
KY660586.1.1483;Cohnella;Cohnella plantaginis
KY660595.1.1434;Cohnella;Cohnella plantaginis
KY660607.1.1439;Cohnella;Cohnella plantaginis
KY660622.1.1434;Cohnella;Cohnella plantaginis
KY933467.1.1497;Curtobacterium;Curtobacterium oceanosedimentum
HE798189.1.1289;Caldimonas;Caldimonas hydrothermale
HE798190.1.1299;Caldimonas;Caldimonas hydrothermale
HE798192.1.1273;Caldimonas;Caldimonas hydrothermale
HE798191.1.1300;Caldimonas;Caldimonas hydrothermale
L29265.1.2100;Candidatus Kinetoplastibacterium;Kinetoplastibacterium blastocrithidii
L29303.1.1532;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium crithidii
LC010665.1.1530;Acinetobacter;Acinetobacter oleivorans
L19921.1.1429;Pyrococcus;Pyrococcus abyssi
LC076756.1.1461;Tepidimonas;Tepidimonas arfidensis
LC076295.1.1444;Bacillus;Bacillus gaemokensis
HF565048.1.1392;Aliihoeflea;Aliihoeflea aestuarii
HF563609.1217655.1219166;Tepidanaerobacter;Tepidanaerobacter acetatoxydans Re1
LC191522.1.1412;Acinetobacter;Acinetobacter oleivorans
LC198791.1.1405;Haloarcula;Haloarcula californiae
LC198792.1.1405;Haloarcula;Haloarcula californiae
HF563609.250208.251719;Tepidanaerobacter;Tepidanaerobacter acetatoxydans Re1
LC155822.1.2155;Exiguobacterium;Exiguobacterium himgiriensis
LC191523.1.1335;Acinetobacter;Acinetobacter oryzae
HG008709.1.1396;Salinicola;Salinicola zeshunii
CP003083.1452985.1454458;Methanolobus;Methanolobus psychrophilus R15
CP003083.2439557.2441030;Methanolobus;Methanolobus psychrophilus R15
CP003083.1778722.1780195;Methanolobus;Methanolobus psychrophilus R15
CP003123.1249645.1251119;Bartonella;Bartonella australis Aust/NH1
CP003123.1354533.1356005;Bartonella;Bartonella australis Aust/NH1
CP003538.460801.462278;Micavibrio;Micavibrio aeruginosavorus EPB
AB699711.1.1302;Paenibacillus;Paenibacillus tylopili
AB682462.1.1412;Rhodopseudomonas;Rhodopseudomonas boonkerdii
CP003733.818214.819737;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)
CP003733.782511.784034;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)
CP003733.359385.360908;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium blastocrithidii (ex Strigomonas culicis)
AB771439.1.1472;Haloarcula;Haloarcula aidinensis
AB771438.1.1472;Haloarcula;Haloarcula aidinensis
CP003804.189298.190819;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium crithidii TCC036E
CP003807.224165.225686;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium blastocrithidii TCC012E
CP003804.652725.654246;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium crithidii TCC036E
CP003807.647287.648808;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium blastocrithidii TCC012E
CP003804.227184.228705;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium crithidii TCC036E
CP003807.188462.189983;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium blastocrithidii TCC012E
HQ537061.1.1387;Streptomyces;Streptomyces nanchangensis
AE000657.1192069.1193655;Aquifex;Aquifex aeolicus VF5
HQ534295.1.1467;Pontibacter;Pontibacter rhizosphera
AE000657.571199.572785;Aquifex;Aquifex aeolicus VF5
AE007870.1304314.1305793;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum str. C58
AE007869.2517145.2518624;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum str. C58
AE007870.1041817.1043296;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum str. C58
AE007869.56746.58225;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum str. C58
HQ621857.1.1445;Pedobacter;Pedobacter jeongneungensis
HQ623152.1.1418;Halomonas;Halomonas glaciei
HQ638975.1.1390;Oceaniovalibus;Oceaniovalibus guishaninsula
HQ638977.1.1400;Paracoccus;Paracoccus oceanense
HQ638980.1.1408;Pelagibacterium;Pelagibacterium nitratireducens
AE016827.1721185.1722725;Basfia;Mannheimia succiniciproducens MBEL55E
AE016827.2312121.2313661;Basfia;Mannheimia succiniciproducens MBEL55E
HQ658355.1.1449;Mesorhizobium;Nitratireductor lucknowense
AE016827.149534.151076;Basfia;Mannheimia succiniciproducens MBEL55E
AE016827.2233935.2235477;Basfia;Mannheimia succiniciproducens MBEL55E
AE016827.401651.403191;Basfia;Mannheimia succiniciproducens MBEL55E
AE016827.813445.814986;Basfia;Mannheimia succiniciproducens MBEL55E
HQ699437.1.1455;Actimicrobium;Actimicrobium antarcticum
HQ696415.1.1441;Pseudomonas;Pseudomonas indoloxydans
AF034135.1.1487;Helicobacter;Flexispira rappini
AF033309.1.1512;Treponema 2;Treponema vincentii
AF033310.1.1473;Treponema 2;Treponema vincentii
AF067413.1.1433;Epulopiscium;Epulopiscium fishelsoni
AF067414.1.1446;Epulopiscium;Epulopiscium fishelsoni
AF083072.21771.23243;Cenarchaeum;Cenarchaeum symbiosum
HQ844269.1.1422;Sphingomonas;Sphingomonas swuensis
AF083071.5806.7278;Cenarchaeum;Cenarchaeum symbiosum
HQ718585.1.1496;Lactobacillus;Lactobacillus alvi
AF118017.1.1451;Helicobacter;Flexispira rappini
HQ864829.1.1471;Campylobacter;Campylobacter troglodytis
HQ857781.1.1426;Streptomyces;Streptomyces neopeptinius
AF132739.1.1343;Acetobacterium;Acetobacterium psammolithicum
AF132738.1.1369;Desulfomicrobium;Desulfomicrobium hypogeium
AF150807.1.1496;Methylomonas;Methylomonas rubra
HQ908675.1.1447;Aquimarina;Aquimarina litoralis
AF172942.1.1411;Rickettsia;Rickettsia hulinii
CP003978.319.1842;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium crithidii (ex Angomonas deanei ATCC 30255)
HQ864828.1.1471;Campylobacter;Campylobacter troglodytis
CP003978.463629.465152;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium crithidii (ex Angomonas deanei ATCC 30255)
CP003978.38201.39724;Candidatus Kinetoplastibacterium;Candidatus Kinetoplastibacterium crithidii (ex Angomonas deanei ATCC 30255)
AF246985.1.1445;Helicobacter;Helicobacter winghamensis
AF246984.1.1449;Helicobacter;Helicobacter winghamensis
AF246988.1.1451;Helicobacter;Helicobacter winghamensis
AF226987.1.1496;Acidianus;Acidianus tengchongensis
AF246987.1.1447;Helicobacter;Helicobacter winghamensis
AF251791.1.1488;Gordonia;Gordonia jacobaea
AF275698.1.1483;Amphibacillus;Amphibacillus haojiensis
AF264783.1.1735;Helicobacter;Helicobacter muricola
AF287812.1.1442;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
AF302078.1.1459;Nonomuraea;Nonomuraea terrinata
AF276958.1.1486;Methanobacterium;Methanobacterium curvum
AF310163.1.1268;Blattabacterium;Blattabacterium relictus
AF302762.1.1601;Helicobacter;Flexispira rappini
AF246986.1.1447;Helicobacter;Helicobacter winghamensis
AF310162.1.1271;Blattabacterium;Blattabacterium clevelandi
AF322460.1.1272;Blattabacterium;Blattabacterium punctulatus
AF322459.1.1272;Blattabacterium;Blattabacterium punctulatus
AF322467.1.1272;Blattabacterium;Blattabacterium punctulatus
AF322461.1.1273;Blattabacterium;Blattabacterium punctulatus
AF322464.1.1272;Blattabacterium;Blattabacterium punctulatus
AF322469.1.1272;Blattabacterium;Blattabacterium punctulatus
AF322471.1.1272;Blattabacterium;Blattabacterium punctulatus
AF322468.1.1271;Blattabacterium;Blattabacterium punctulatus
AF322470.1.1272;Blattabacterium;Blattabacterium punctulatus
AF322463.1.1272;Blattabacterium;Blattabacterium punctulatus
JF460771.1.1415;Curtobacterium;Curtobacterium oceanosedimentum
JF343235.1.1362;Paenibacillus;Paenibacillus tylopili
AF312766.1.1458;Meiothermus;Meiothermus rosaceus
AF331969.1.1481;Thermus;Thermus rehai
AF322458.1.1271;Blattabacterium;Blattabacterium punctulatus
AF322466.1.1271;Blattabacterium;Blattabacterium punctulatus
AF322473.1.1272;Blattabacterium;Blattabacterium relictus
AF291818.1.1490;Pseudomonas;Pseudomonas andersonii
AF363700.1.1270;Blattabacterium;Blattabacterium punctulatus
AF363705.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363712.1.1273;Blattabacterium;Blattabacterium punctulatus
AF363704.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363706.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363693.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363695.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363703.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363707.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363696.1.1273;Blattabacterium;Blattabacterium punctulatus
AF363698.1.1271;Blattabacterium;Blattabacterium punctulatus
AF363692.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363694.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363701.1.1271;Blattabacterium;Blattabacterium punctulatus
AF363715.1.1272;Blattabacterium;Blattabacterium relictus
AF363708.1.1270;Blattabacterium;Blattabacterium punctulatus
AF304194.1.1498;Methylomonas;Methylomonas rubra
AF363713.1.1274;Blattabacterium;Blattabacterium punctulatus
AF310161.1.1272;Blattabacterium;Blattabacterium punctulatus
AF370880.1.1485;Nordella;Nordella oligomobilis
AF363063.1.1450;Helicobacter;Helicobacter winghamensis
AF363691.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363710.1.1271;Blattabacterium;Blattabacterium punctulatus
AF363699.1.1273;Blattabacterium;Blattabacterium punctulatus
AF363702.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363711.1.1273;Blattabacterium;Blattabacterium punctulatus
AF391972.1.1333;Thermobaculum;Thermobaculum terrenum
AF319539.1.1426;Microbacterium;Microbacterium nematophilum
JF514883.1.1331;Catabacter;Catabacter hongkongensis
JF514884.1.1259;Catabacter;Catabacter hongkongensis
JF514886.1.1266;Catabacter;Catabacter hongkongensis
AF322462.1.1273;Blattabacterium;Blattabacterium punctulatus
AF322465.1.1273;Blattabacterium;Blattabacterium punctulatus
AF322472.1.1271;Blattabacterium;Blattabacterium clevelandi
JF514887.1.1258;Catabacter;Catabacter hongkongensis
JF514885.1.1268;Catabacter;Catabacter hongkongensis
AF411013.1.1546;Geothermobacterium;Geothermobacterium ferrireducens
AF363062.1.1448;Helicobacter;Helicobacter winghamensis
AF363697.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363709.1.1272;Blattabacterium;Blattabacterium punctulatus
AF363714.1.1271;Blattabacterium;Blattabacterium clevelandi
JF683657.1.1281;Curtobacterium;Curtobacterium oceanosedimentum
AF426101.1.1455;Treponema 2;Treponema refringens
AF385080.1.1446;Desulfacinum;Desulfacinum subterraneum
AF479013.1.1422;Thermococcus;Thermococcus radiotolerans
AF493543.1.1485;Mycoplasma;Mycoplasma zalophi
AF479012.1.1493;Thermococcus;Thermococcus marinus
AF497807.1.1449;Helicobacter;Flexispira rappini
AF517755.1.1478;Psychrobacter;Psychrobacter muriicola 2pS
JF758868.1.1464;Exiguobacterium;Exiguobacterium arabatum
JF775422.1.1467;Exiguobacterium;Exiguobacterium arabatum
AF503278.1.1435;Sphingomonas;Sphingomonas elodea
JF766572.1.1534;Halomonas;Halomonas socia
JF824804.1.1480;Alistipes;Alistipes senegalensis JC50
JF824810.1.1472;Bacillus;Bacillus timonensis
JF806519.1.1441;Microlunatus;Microlunatus terrae
AB000563.1.1473;Haloarcula;Haloarcula aidinensis
AB006157.1.1468;Actinomadura;Parvopolyspora pallida
JF896464.1.1429;Kocuria;Kocuria sediminis
AB006147.1.1222;Helicobacter;Helicobacter suncus
AB006148.1.1426;Helicobacter;Helicobacter suncus
JF896450.1.1463;Bacillus;Bacillus kyonggiensis
JF931139.1.1463;Vibrio;Vibrio zhanjiangensis
CP004145.726048.727518;Ferroplasma;Ferroplasma acidarmanus fer1
AB039830.1.1404;Chryseobacterium;Chryseobacterium proteolyticum
JF965489.1.1364;Halanaerobaculum;Halanaerocella petrolearia
AB047489.1.1472;Actinoplanes;Actinoplanes arizonaensis
JF937440.1.1349;Anditalea;Anditalea andensis
JN007036.1.1479;Leptospirillum;Leptospirillum ferrodiazotrophum
AB071811.1.1470;Thermus;Thermus kawarayensis
JN038197.1.1426;Leucobacter;Leucobacter margaritiformis
AB073978.1.1517;Lentimonas;Fucophilus fucoidanolyticus
JN084139.1.1345;Curtobacterium;Curtobacterium oceanosedimentum
JN084144.1.1386;Curtobacterium;Curtobacterium oceanosedimentum
JN088732.1.1500;Porticoccus;Porticoccus hydrocarbonoclasticus
JN107748.1.1414;Exiguobacterium;Exiguobacterium arabatum
AB106864.1.1460;Xanthobacter;Xanthobacter polyaromaticivorans
JN164701.1.1413;Erythrobacter;Erythrobacter westpacificensis
JN205304.1.1495;Oceanospirillum;Oceanospirillum nioense
JN205302.1.1461;Algoriphagus;Algoriphagus shivajiensis
AB125941.1.1435;Marinobacter;Marinobacter alkaliphilus
AB125942.1.1430;Marinobacter;Marinobacter alkaliphilus
AB166886.1.1471;Hydrogenophaga;Hydrogenophaga temperata
AB182498.1.1465;Acidianus;Acidianus manzaensis
AB184479.1.1474;Streptomyces;Streptomyces glebosus
AB184560.1.1460;Streptomyces;Streptomyces ossamyceticus
AB184600.1.1464;Streptomyces;Streptomyces coeruleoaurantiacus
AB184746.1.1478;Streptomyces;Streptomyces erythrochromogenes
AB211184.1.1271;Blattabacterium;Blattabacterium relictus
AB206468.1.1442;Tepidimonas;Tepidimonas arfidensis
AB211183.1.1271;Blattabacterium;Blattabacterium relictus
AB220146.1.1419;Sphingomonas;Sphingomonas humi
AB220121.1.1422;Sphingomonas;Sphingomonas rosea
AB249682.1.1452;Lysobacter;Lysobacter daecheongensis
AB267723.1.1435;Chitinophaga;Chitinophaga soli
AB272321.1.1204;Nordella;Nordella oligomobilis
AB331731.1.1493;Actinomadura;Actinomadura maheshkhaliensis
AB372850.1.1455;Cerasicoccus;Cerasicoccus frondis
AB377121.1.1419;Sungkyunkwania;Spongitalea numazuensis
AB377120.1.1437;Sungkyunkwania;Spongitalea numazuensis
AB372851.1.1454;Cerasicoccus;Cerasicoccus frondis
AB372849.1.1458;Cerasicoccus;Cerasicoccus maritimus
AB355989.1.1472;Haloarcula;Haloarcula sinaiiensis
AB381940.1.1451;Psychroflexus;Psychroflexus lacisalsi
AB425279.1.1419;Pelosinus;Sporotalea colonica
AB468958.1.1302;Jhaorihella;Piezobacter thermophilus
AB477984.1.1432;Haloarcula;Haloarcula californiae
AB485771.1.1400;Lysobacter;Lysobacter cookii
AB477985.1.1432;Haloarcula;Haloarcula californiae
AB473562.1.1476;Citricoccus;Citricoccus yambaruensis
AB513668.1.1406;Streptococcus;Streptococcus fryi
AB513670.1.1308;Streptococcus;Streptococcus fryi
AB513669.1.1300;Streptococcus;Streptococcus fryi
AB547401.1.1471;Mycobacterium;Mycobacterium shigaense
AB545809.1.1452;Oceanicoccus;Oceanicoccus sagamiensis
AB550231.1.1467;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
AB588125.1.1410;Streptococcus;Streptococcus fryi
AB605778.1.1472;Haloarcula;Haloarcula californiae
AB600546.1.1470;Clostridium sensu stricto 13;Clostridium tunisiense
AB612241.1.1412;Thermotomaculum;Thermotomaculum hydrothermale
AB617557.1.1438;Marinobacter;Marinobacter alkaliphilus
AB602436.1.1442;Catalinimonas;Porifericola rhodea
AB602438.1.1454;Rubidimonas;Rubidimonas crustatorum
AB663356.1.1472;Haloarcula;Haloarcula sinaiiensis
AB671763.1.1497;Catabacter;Catabacter hongkongensis
AB679167.1.1383;Methanosaeta;Methanosaeta pelagica
AB675079.1.1421;Thiofractor;Thiofractor thiocaminus
AB677960.1.1433;Oleomonas;Oleomonas sagaranensis
HG931336.1.1529;Oceanobacillus;Oceanobacillus manasiensis
AB680539.1.1400;[Aquaspirillum] polymorphum group;Aquaspirillum polymorphum
AB681570.1.1483;Geobacillus;Geobacillus zalihae
AB682208.1.1446;Sungkyunkwania;Spongitalea numazuensis
AB682209.1.1446;Sungkyunkwania;Spongitalea numazuensis
HM054473.1.1427;Bacillus;Bacillus hunanensis
HM067865.1.1495;Saccharopolyspora;Saccharopolyspora pathumthaniensis
HM146190.1.1477;Microbacterium;Microbacterium assamensis
HM204924.1.1438;Sphingomonas;Sphingomonas ginsenosidivorax
HM347062.1.1353;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM347078.1.1371;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM347059.1.1353;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
