JQ839147.1.1290;Sneathia;Sneathia amnii
HM347075.1.1384;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM347055.1.1357;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM347056.1.1372;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM347061.1.1351;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM347074.1.1380;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum ATCC 10953
HM347080.1.1340;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM452945.1.1474;Photobacterium;Photobacterium atrarenae
HM347060.1.1355;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
HM581513.1.1472;Pseudomonas;Pseudomonas andersonii
HM581511.1.1472;Pseudomonas;Pseudomonas andersonii
HM581512.1.1472;Pseudomonas;Pseudomonas andersonii
HM581510.1.1472;Pseudomonas;Pseudomonas andersonii
HM596746.1.1459;Thermanaerothrix;Thermanaerothrix daxensis
HM581514.1.1472;Pseudomonas;Pseudomonas andersonii
HM852447.1.1354;Orientia;Orientia chuto
HM776706.1.1401;Flavobacterium;Flavobacterium ginsengiterrae
HQ132350.1.1393;[Rhizobium] sphaerophysae group;Rhizobium helanshanense
HQ202814.1.1459;Paenibacillus;Paenibacillus tylopili
HQ244456.1.1373;Streptomyces;Streptomyces glebosus
HQ132351.1.1399;[Rhizobium] sphaerophysae group;Rhizobium helanshanense
HQ436040.1.1503;Aeromonas;Aeromonas cavernicola
HQ389549.1.1504;Lactobacillus;Lactobacillus ginsenosidimutans
DQ397549.29291.30749;Cenarchaeum;Cenarchaeum symbiosum A
JN713523.1.1501;Treponema 2;Treponema vincentii
CP011058.2372065.2373626;Paenibacillus;Paenibacillus beijingensis
CP011058.2813886.2815446;Paenibacillus;Paenibacillus beijingensis
CP011058.704236.705797;Paenibacillus;Paenibacillus beijingensis
CP011058.4785950.4787511;Paenibacillus;Paenibacillus beijingensis
CP011058.2284517.2286078;Paenibacillus;Paenibacillus beijingensis
CP011058.2742103.2743662;Paenibacillus;Paenibacillus beijingensis
CP011058.2440418.2441978;Paenibacillus;Paenibacillus beijingensis
CP011058.1192476.1194037;Paenibacillus;Paenibacillus beijingensis
CP011058.1143139.1144700;Paenibacillus;Paenibacillus beijingensis
CP011280.158236.159765;Sneathia;Sneathia amnii
CP011280.1320828.1322357;Sneathia;Sneathia amnii
CP011280.208045.209574;Sneathia;Sneathia amnii
CP012034.877424.879005;Lactobacillus;Lactobacillus ginsenosidimutans
CP012034.1756163.1757744;Lactobacillus;Lactobacillus ginsenosidimutans
CP012034.819913.821494;Lactobacillus;Lactobacillus ginsenosidimutans
KU597482.1.1390;Brevundimonas;Brevundimonas olei
KU588397.1.1235;Bacillus;Bacillus timonensis
KU596388.1.1395;Acinetobacter;Acinetobacter oleivorans
KU597484.1.1409;Brevundimonas;Brevundimonas olei
KU612234.1.1396;Acinetobacter;Acinetobacter oleivorans
KU877635.1.1434;Acinetobacter;Acinetobacter oryzae
KU886575.1.1396;Halomonas;Halomonas sediminis
KU877575.1.1458;Streptomyces;Streptomyces manipurensis
KU955700.1.1423;Oceanobacillus;Oceanobacillus manasiensis
KU860098.1.1516;Nitrosococcus;Nitrosococcus watsonii
KX027355.1.1382;Thalassospira;Thalassospira permensis
KU877574.1.1458;Streptomyces;Streptomyces manipurensis
KU977131.1.1444;Acinetobacter;Acinetobacter oleivorans
KU983812.1.1434;Bacillus;Bacillus timonensis
KX037098.1.1240;Vibrio;Vibrio neocaledonicus
KX027356.1.1400;Thalassospira;Thalassospira permensis
JN408292.1.1515;Paenibacillus;Paenibacillus beijingensis
KX218290.1.1362;Vibrio;Vibrio neocaledonicus
KX233854.1.1415;Exiguobacterium;Exiguobacterium arabatum
JN389519.1.1453;Streptomyces;Streptomyces oceani
JN408294.1.1512;Paenibacillus;Paenibacillus brassicae
JN560156.1.1523;Streptomyces;Streptomyces manipurensis
JN566029.1.1369;Streptomyces;Streptomyces ossamyceticus
KX218311.1.1357;Vibrio;Vibrio neocaledonicus
KX389578.1.1445;Salinicola;Salinicola zeshunii
KX371621.1.1455;Stenotrophomonas;Stenotrophomonas panacihumi
JN602236.1.1396;Exiguobacterium;Exiguobacterium arabatum
KX389579.1.1434;Microbulbifer;Microbulbifer arenaceous
KX356606.1.1461;Kocuria;Kocuria sediminis
KX442624.1.1232;Rhodopseudomonas;Rhodopseudomonas boonkerdii
KX500242.1.1498;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum
KX504322.1.1482;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum
KX665588.1.1297;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum
JN712171.1.1405;Marinilutecoccus;Ponticoccus gilvus
JN798464.1.1433;Euryhalocaulis;Euryhalocaulis caribicus
JN837491.1.1482;Peptoniphilus;Peptoniphilus grossensis ph5
KX665591.1.1326;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum
JN999839.1.1445;Bacillus;Bacillus gaemokensis
JN999841.1.1434;Bacillus;Bacillus gaemokensis
JN999908.1.1434;Streptomyces;Streptomyces ossamyceticus
AF525306.1.1362;Thiorhodococcus;Thiorhodococcus drewsii
JN981166.1.1465;Chitinibacter;Chitinibacter suncheonensis
JN982125.1.1521;Cohnella;Cohnella plantaginis
KX816575.1.1421;Brevundimonas;Brevundimonas olei
JQ039895.1.1432;Leucobacter;Leucobacter kyeonggiensis
JN999838.1.1450;Bacillus;Bacillus gaemokensis
JN999840.1.1450;Bacillus;Bacillus gaemokensis
JQ083404.1.1391;Pseudopedobacter;Pedobacter hainanensis
JQ087392.1.1501;Sneathia;Sneathia amnii
JQ237130.1.1414;Vibrio;Vibrio zhuhaiensis
AJ006606.1.1470;Sporomusa;Desulfosporomusa polytropa
AJ006609.1.1446;Sporomusa;Desulfosporomusa polytropa
AJ225071.1.1469;Pyrococcus;Pyrococcus abyssi
JQ073723.1.1511;Actinoplanes;Actinoplanes hulinensis
AJ001376.1.1470;Natrialba;Natrialba wudunaoensis
AJ006604.1.1402;Sporomusa;Desulfosporomusa polytropa
AJ248283.205039.206541;Pyrococcus;Pyrococcus abyssi GE5
JQ286003.1.1408;Marinobacter;Marinobacter alkaliphilus
AJ006084.1.1503;Shewanella;Shewanella massilia
JQ286001.1.1431;Marinobacter;Marinobacter alkaliphilus
JQ286002.1.1434;Marinobacter;Marinobacter alkaliphilus
AF531766.1.1476;Chryseobacterium;Candidatus Chryseobacterium massiliae
JQ285999.1.1432;Marinobacter;Marinobacter alkaliphilus
AJ299218.1.1495;Archaeoglobus;Archaeoglobus lithotrophicus
AJ314843.1.1504;Pseudoalteromonas;Pseudoalteromonas telluritireducens
JQ286000.1.1430;Marinobacter;Marinobacter alkaliphilus
AJ318041.1.1500;Nanoarchaeum;Nanoarchaeum equitans
AJ006605.1.1444;Sporomusa;Desulfosporomusa polytropa
AJ006608.1.1386;Sporomusa;Desulfosporomusa polytropa
AJ401208.1.1430;Roseospira;Roseospira thiosulfatophila
AJ439500.1.1488;Marinobacter;Marinobacter squalenivorans
AJ314842.1.1468;Pseudoalteromonas;Pseudoalteromonas spiralis
AJ431369.1.1488;Halomonas;Halomonas glaciei
AJ507320.1.1514;Desulfurobacterium;Desulfurobacterium crinifex
AJ544687.1.1503;Desulfovibrio;Desulfovibrio brasiliensis
AJ580582.1.1551;Vibrio;Vibrio pommerensis
AJ580826.1.1523;Mycobacterium;Mycobacterium tilburgii
AJ621885.1.1488;Desulfovibrio;Desulfovibrio cavernae
AJ510266.1.1395;Microbulbifer;Microbulbifer arenaceous
AJ309733.1.1586;Aquifex;Aquifex aeolicus
AJ314845.1.1503;Pseudoalteromonas;Pseudoalteromonas telluritireducens
AJ578461.1.1387;Chlorobium;Chlorobium chlorochromatii
AJ876733.1.1363;Halomonas;Halomonas profundus
AJ887996.1.1393;Prosthecochloris;Prosthecochloris indica
JQ353773.1.1410;Oceanobacillus;Oceanobacillus manasiensis
AJ876736.1.1379;Pseudomonas;Pseudomonas guezennei
AJ781386.1.1481;Streptomyces;Streptomyces glebosus
JQ582408.1.1453;Desulfonatronospira;Desulfohalophilus alkaliarsenatis
JQ659792.1.1463;Stenotrophomonas;Stenotrophomonas panacihumi
JQ659840.1.1474;Stenotrophomonas;Stenotrophomonas panacihumi
JQ659824.1.1473;Stenotrophomonas;Stenotrophomonas panacihumi
JQ659857.1.1474;Stenotrophomonas;Stenotrophomonas panacihumi
JQ659865.1.1474;Stenotrophomonas;Stenotrophomonas panacihumi
JQ659811.1.1473;Stenotrophomonas;Stenotrophomonas panacihumi
JQ660300.1.1407;Curtobacterium;Curtobacterium oceanosedimentum
JQ660114.1.1407;Curtobacterium;Curtobacterium oceanosedimentum
JQ660027.1.1370;Curtobacterium;Curtobacterium oceanosedimentum
JQ660216.1.1475;Stenotrophomonas;Stenotrophomonas panacihumi
JQ660070.1.1408;Curtobacterium;Curtobacterium oceanosedimentum
JQ660116.1.1403;Curtobacterium;Curtobacterium oceanosedimentum
JQ660170.1.1413;Curtobacterium;Curtobacterium oceanosedimentum
JQ660233.1.1407;Curtobacterium;Curtobacterium oceanosedimentum
JQ660236.1.1406;Curtobacterium;Curtobacterium oceanosedimentum
JQ660303.1.1406;Curtobacterium;Curtobacterium oceanosedimentum
AM236091.1.1659;Caedibacter;Caedibacter macronucleorum
JQ660261.1.1407;Curtobacterium;Curtobacterium oceanosedimentum
AM236093.1.1660;Caedibacter;Caedibacter macronucleorum
AM167521.1.1483;Streptomyces;Streptomyces qinlingensis
JQ659325.1.1315;Curtobacterium;Curtobacterium oceanosedimentum
AM236090.1.1660;Caedibacter;Caedibacter macronucleorum
JQ659731.1.1476;Stenotrophomonas;Stenotrophomonas panacihumi
AM283039.1.1498;Deinococcus;Deinococcus sahariens
AM271002.1.1457;Porphyrobacter;Porphyrobacter meromictius
JQ660167.1.1405;Curtobacterium;Curtobacterium oceanosedimentum
JQ660284.1.1409;Curtobacterium;Curtobacterium oceanosedimentum
JQ660304.1.1408;Curtobacterium;Curtobacterium oceanosedimentum
AM236092.1.1660;Caedibacter;Caedibacter macronucleorum
AM271004.1.1460;Porphyrobacter;Porphyrobacter meromictius
JQ728555.1.1402;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium qilianshanense
AM271003.1.1465;Porphyrobacter;Porphyrobacter meromictius
AM283038.1.1518;Caldimonas;Caldimonas hydrothermale
JQ684237.1.1453;Sphingomonas;Sphingomonas humi
JQ689179.1.1263;Pedobacter;Pedobacter yonginense
JQ689198.1.1399;Nordella;Nordella oligomobilis
JQ694712.1.1422;Paenibacillus;Paenibacillus taohuashanense
JQ750973.1.1514;Wangella;Wangella harbinensis
AM419441.1.1417;Desulfomicrobium;Desulfomicrobium salsuginis
AM690783.1.1273;Prosthecochloris;Prosthecochloris indica
AM690781.1.1267;Prosthecochloris;Prosthecochloris indica
AM419443.1.1446;Desulfomicrobium;Desulfomicrobium salsuginis
AM419442.1.1418;Desulfomicrobium;Desulfomicrobium aestuarii
AM690785.1.1288;Prosthecochloris;Prosthecochloris indica
AM922198.1.1368;Pseudomonas;Pseudomonas guezennei
CP013121.2201742.2203286;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
CP013121.1976428.1977974;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
AM947937.1.1427;Marichromatium;Marichromatium litoris
CP013121.2292585.2294128;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
AM980985.1.1436;Marinilutecoccus;Ponticoccus gilvus
CP013121.91349.92893;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
LK934694.1.1371;Sinomicrobium;Joostella atrarenae
CP013328.1699400.1700944;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
CP013328.255893.257437;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
CP013328.2299464.2301010;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
CP013328.1798317.1799860;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
CP013328.165012.166555;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
LN831027.102380.103865;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
LN831027.2308132.2309617;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
LN831027.2036522.2038007;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
LN794217.1257049.1258543;Rickettsia;Rickettsia monacensis
LN846059.1.1317;Thalassospira;Thalassospira permensis
LN846079.1.1311;Thalassospira;Thalassospira permensis
LN846105.1.1304;Thalassospira;Thalassospira permensis
LN831027.1934683.1936168;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
LN831027.204557.206042;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
LN846106.1.1312;Thalassospira;Thalassospira permensis
LN846084.1.1323;Thalassospira;Thalassospira permensis
LN846104.1.1278;Thalassospira;Thalassospira permensis
LN846103.1.1312;Thalassospira;Thalassospira permensis
LN846004.1.1278;Erythrobacter;Citromicrobium bathyomarinum
LN846107.1.1300;Thalassospira;Thalassospira permensis
LN846052.1.1312;Thalassospira;Thalassospira permensis
LN879502.2765644.2767170;Candidatus Protochlamydia;Protochlamydia naegleriophila
LN879502.2473726.2475252;Candidatus Protochlamydia;Protochlamydia naegleriophila
LN879502.1246955.1248481;Candidatus Protochlamydia;Protochlamydia naegleriophila
LN879502.1262294.1263820;Candidatus Protochlamydia;Protochlamydia naegleriophila
LT223646.1.1499;Catabacter;Catabacter hongkongensis
LT604251.1.1423;Bacillus;Bacillus manliponensis
LT604270.1.1423;Bacillus;Bacillus gaemokensis
LT604281.1.1423;Bacillus;Bacillus manliponensis
LT604250.1.1423;Bacillus;Bacillus gaemokensis
LT604255.1.1423;Bacillus;Bacillus manliponensis
LT604297.1.1423;Bacillus;Bacillus gaemokensis
LT604313.1.1423;Bacillus;Bacillus gaemokensis
LT604258.1.1423;Bacillus;Bacillus manliponensis
LT604275.1.1423;Bacillus;Bacillus gaemokensis
LT604300.1.1418;Bacillus;Bacillus gaemokensis
LT604262.1.1423;Bacillus;Bacillus manliponensis
LT604311.1.1423;Bacillus;Bacillus manliponensis
LT604285.1.1423;Bacillus;Bacillus gaemokensis
LT604293.1.1423;Bacillus;Bacillus gaemokensis
LT604314.1.1423;Bacillus;Bacillus manliponensis
AY099167.1.1451;Pyrococcus;Pyrococcus abyssi
LT604294.1.1423;Bacillus;Bacillus manliponensis
LT604302.1.1423;Bacillus;Bacillus gaemokensis
AY078425.1.1493;Sneathia;Sneathia amnii
AY079151.1.1426;Geobacillus;Geobacillus uralicus
AY099166.1.1363;Pyrococcus;Pyrococcus abyssi
LT604428.1.1423;Bacillus;Bacillus gaemokensis
AY026915.1.1496;Cycloclasticus;Cycloclasticus spirillensus
AY035307.1.1408;Phenylobacterium;Phenylobacterium mobile
AY119690.1.1367;Treponema 2;Treponema vincentii
LT604292.1.1423;Bacillus;Bacillus manliponensis
AY135637.1.1414;Sulfolobus;Sulfolobus tengchongensis
AY140911.1.1515;Candidatus Fritschea;Candidatus Fritschea eriococci
LT604435.1.1423;Bacillus;Bacillus gaemokensis
AY166715.1.1336;Borrelia;Borrelia lonestari
AY026916.1.1452;Erythrobacter;Lutibacterium anuloederans
AY148429.1.1547;Bacillus;Bacillus hackensackii
AY128533.1.1412;Methylophaga;Methylophaga natronica
AY166603.1.1519;Geobacillus;Geobacillus zalihae
AY032601.1.1512;Anaerobacillus;Anaerobacillus macyae
AY124797.1.1523;Dechlorobacter;Dechlorobacter hydrogenophilus
AY137848.1.1404;Alkaliphilus;Alkaliphilus metalliredigens
AY126479.1.1467;Helicobacter;Flexispira rappini
AY140910.4332.5873;Candidatus Fritschea;Candidatus Fritschea bemisiae
LT631761.1.1395;Commensalibacter;Commensalibacter intestini
LT714153.1.1489;Halobacillus;Halobacillus hunanensis
M95662.1.1470;Methylomonas;Methylomonas rubra
MF029657.1.1412;Marinobacter;Marinobacter alkaliphilus
MF029656.1.1412;Marinobacter;Marinobacter alkaliphilus
U42221.1.1505;Desulfovibrio;Desulfovibrio fairfieldensis
U51469.1.1474;Cenarchaeum;Cenarchaeum symbiosum
U23211.1.1336;Borrelia;Borrelia lonestari
U62894.1.1390;Marinosulfonomonas;Marinosulfonomonas methylotropha
X98418.1.1406;Phyllobacterium;Nanobacterium sanguineum
U62893.1.1442;Hansschlegelia;Methylosulfonomonas methylovora
X55402.1.1331;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum
Y09609.1.1366;Amaricoccus;Tetracoccus cechii
Y16267.1.1416;Erythrobacter;Citromicrobium bathyomarinum
Z70246.1.1340;Pyrococcus;Pyrococcus abyssi
X86690.1.1319;Dehalobacterium;Dehalobacterium formicoaceticum
Y09610.1.1421;Amaricoccus;Tetracoccus cechii
Y18253.1.1804;Chlorobium;Chlorobium ferrooxidans
AX041106.205053.206536;Pyrococcus;Pyrococcus abyssi
BD250982.21783.23241;Cenarchaeum;Cenarchaeum symbiosum
KF921619.1.1355;Microbacterium;Microbacterium nematophilum
BD430793.205053.206536;Pyrococcus;Pyrococcus abyssi
KJ875699.1.1401;Brevundimonas;Brevundimonas olei
JX988392.1.1446;Paenibacillus;Curtobacterium oceanosedimentum
BD250981.5818.7276;Cenarchaeum;Cenarchaeum symbiosum
FJ217962.1.1462;Zooshikella;Zooshikella rubidus
FJ226581.1.1518;Mycoplasma;Mycoplasma zalophi
KF923436.1.1453;Sphingomonas;Sphingomonas hunanensis
DD289898.1.1519;Geobacillus;Geobacillus zalihae
FJ228690.1.1404;Tessaracoccus;Tessaracoccus profundi
FJ226558.1.2225;Mycoplasma;Mycoplasma sphenisci
EU386163.1.1458;Tepidanaerobacter;Tepidanaerobacter acetatoxydans Re1
EU384664.1.1400;Candidatus Protochlamydia;Protochlamydia naegleriophila
EU409602.1.1367;Gluconobacter;Gluconobacter morbifer
JX999056.1.1482;Exiguobacterium;Exiguobacterium himgiriensis
EU409601.1.1482;Commensalibacter;Commensalibacter intestini
FJ263922.1.1334;Acinetobacter;Acinetobacter septicus
FJ263921.1.1332;Acinetobacter;Acinetobacter septicus
FJ269037.1.1362;Rickettsia;Rickettsia monteiroi
KC119214.1.1457;Pedobacter;Pedobacter yonginense
EU440968.1.1452;Erythrobacter;Lutibacterium anuloederans
FJ387163.1.1428;Lutibacter;Marinitalea sucinacia
KF956612.1.1500;Acinetobacter;Acinetobacter oleivorans
FJ392126.1.1292;Acinetobacter;Acinetobacter seohaensis
FJ386518.1.1471;Oceanobacillus;Oceanobacillus manasiensis
EU447163.1.1460;Halomonas;Halomonas chromatireducens
EU440994.1.1505;Marinobacter;Marinobacter alkaliphilus
FJ416489.1.1351;Bacillus;Bacillus gaemokensis
FJ416490.1.1400;Bacillus;Bacillus manliponensis
EU447162.1.1444;Halomonas;Halomonas nitrilicus
FJ425898.1.1509;Halobacillus;Halobacillus hunanensis
KM015451.1.1409;Paracoccus;Paracoccus siganidrum
KC157051.1.1471;Streptomyces;Streptomyces manipurensis
FJ425904.1.1503;Virgibacillus;Virgibacillus zhanjiangensis
KM010135.1.1464;Oceanobacillus;Oceanobacillus manasiensis
KM019756.1.1360;Curtobacterium;Curtobacterium oceanosedimentum
KM019789.1.1333;Curtobacterium;Curtobacterium oceanosedimentum
KM019899.1.1360;Curtobacterium;Curtobacterium oceanosedimentum
KM019889.1.1367;Curtobacterium;Curtobacterium oceanosedimentum
CP014229.770139.771692;Desulfovibrio;Desulfovibrio fairfieldensis
CP014229.562925.564478;Desulfovibrio;Desulfovibrio fairfieldensis
KM019838.1.1333;Curtobacterium;Curtobacterium oceanosedimentum
CP014226.105426.106962;Halomonas;Halomonas chromatireducens
KM019700.1.1325;Curtobacterium;Curtobacterium oceanosedimentum
KM019866.1.1333;Curtobacterium;Curtobacterium oceanosedimentum
KM019832.1.1367;Curtobacterium;Curtobacterium oceanosedimentum
KM019853.1.1325;Curtobacterium;Curtobacterium oceanosedimentum
CP014229.161956.163509;Desulfovibrio;Desulfovibrio fairfieldensis
FW362822.8.1541;Staphylococcus;Staphylococcus pseudolugdunensis
KC172003.1.1414;Streptomyces;Streptomyces erythrochromogenes
EU541624.1.1417;Mycobacterium;Mycobacterium chesapeaki
KM041153.1.1291;Zunongwangia;Sufflavibacter maritimus
EU559330.1.1472;Campylobacter;Campylobacter troglodytis
KM041149.1.1264;Zunongwangia;Sufflavibacter maritimus
KM041135.1.1305;Zunongwangia;Sufflavibacter maritimus
KM041127.1.1245;Zunongwangia;Sufflavibacter maritimus
KM041193.1.1280;Zunongwangia;Sufflavibacter maritimus
EU563854.1.1512;Acidianus;Acidianus manzaensis
KM041231.1.1362;Zunongwangia;Sufflavibacter maritimus
KM041139.1.1282;Zunongwangia;Sufflavibacter maritimus
FJ483934.1.1541;Fictibacillus;Bacillus tianmuensis
KJ018231.1.1359;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum
KC212002.1.1371;Bacillus;Bacillus gaemokensis
FJ490365.1.1403;Aquimarina;Aquimarina litoralis
FJ490367.1.1404;Meridianimaribacter;Gaetbulibacter jejuensis
FJ527417.1.1434;Sphingomonas;Sphingomonas hunanensis
HI412180.1.1556;Staphylococcus;Staphylococcus pseudolugdunensis
EU622781.1.1428;Thiocapsa;Thiocapsa bogorovii
FJ527818.1.1395;Acinetobacter;Acinetobacter kyonggiensis
FJ532294.1.1371;Candidatus Protochlamydia;Protochlamydia naegleriophila
HZ485630.1.1467;Helicobacter;Flexispira rappini
HZ486159.1.1276;Phenylobacterium;Phenylobacterium zucineum
KJ190179.1.1309;Chryseobacterium;Candidatus Chryseobacterium massiliae
KJ190181.1.1332;Chryseobacterium;Candidatus Chryseobacterium massiliae
EU650196.1.1401;Paracoccus;Paracoccus beibuensis
HW616210.3.1460;Xanthobacter;Xanthobacter polyaromaticivorans
KJ130056.1.1423;Streptomyces;Streptomyces ossamyceticus
HZ485008.2.1429;Enterobacter;Averyella dalhousiensis
LF133170.1.1480;Alistipes;Alistipes senegalensis JC50
HZ485156.1.1228;Bartonella;Bartonella tamiae
HZ485255.1.1497;Catabacter;Catabacter hongkongensis
LF134034.9.1487;Helicobacter;Helicobacter winghamensis
EU672838.1.1406;Natrialba;Natrialba wudunaoensis
LF134969.4.1532;Treponema 2;Treponema phagedenis
HZ485502.1.1505;Desulfovibrio;Desulfovibrio fairfieldensis
EU652042.1.1491;Marinobacter;Marinobacter alkaliphilus
FJ532373.1.1513;Paenibacillus;Paenibacillus xylaniclasticus
KJ187041.1.1412;Pseudomonas;Pseudomonas indoloxydans
HZ486601.4.1532;Treponema 2;Treponema phagedenis
FJ532295.1.1400;Candidatus Protochlamydia;Protochlamydia naegleriophila
HZ484951.8.1404;Alkaliphilus;Alkaliphilus metalliredigens
KJ190177.1.1339;Chryseobacterium;Candidatus Chryseobacterium massiliae
FJ562215.1.1445;[Aquaspirillum] polymorphum group;Aquaspirillum polymorphum
LF135561.1.1497;Catabacter;Catabacter hongkongensis
LF135204.8.1404;Alkaliphilus;Alkaliphilus metalliredigens
HZ485739.9.1487;Helicobacter;Helicobacter winghamensis
LF133377.1.1228;Bartonella;Bartonella tamiae
FJ560597.1.1476;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium kunmingense
EU747318.1.1480;Azospirillum;Azospirillum palatum
LGKO01000002.120239.121742;Thermanaerothrix;Thermanaerothrix daxensis
KJ472188.1.1362;Kocuria;Kocuria sediminis
