JQ839147.1.1290;Sneathia;Sneathia amnii
FJ620693.1.1368;Tepidanaerobacter;Tepidanaerobacter acetatoxydans
LF136409.2.1406;Neisseria;Neisseria skkuensis
EU819061.1.1432;Brachyspira;Brachyspira corvi
EU819064.1.1431;Brachyspira;Brachyspira corvi
EU819065.1.1431;Brachyspira;Brachyspira corvi
EU819070.1.1431;Brachyspira;Brachyspira corvi
LF134500.1.1276;Phenylobacterium;Phenylobacterium zucineum
LF134377.2.1406;Neisseria;Neisseria skkuensis
EU819069.1.1431;Brachyspira;Brachyspira corvi
FJ655917.1.2383;Mycoplasma;Mycoplasma vulturii
LF134995.4.1533;Treponema 2;Treponema vincentii
KM378597.1.1417;Curtobacterium;Curtobacterium oceanosedimentum
AARG01000010.1.1267;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum ATCC 10953
LF650835.2.1427;Enterobacter;Averyella dalhousiensis
LF133229.2.1429;Enterobacter;Averyella dalhousiensis
EU707854.1.1384;Candidatus Protochlamydia;Protochlamydia naegleriophila
KJ190166.1.1307;Chryseobacterium;Candidatus Chryseobacterium massiliae
FJ596184.1.1504;Tepidanaerobacter;Tepidanaerobacter acetatoxydans
LF651528.1.1467;Helicobacter;Flexispira rappini
LF133793.2.1394;Desulfovibrio;Desulfovibrio fairfieldensis
LF133922.1.1467;Helicobacter;Flexispira rappini
FJ620692.1.1421;Tepidanaerobacter;Tepidanaerobacter acetatoxydans
LF134316.1.1527;Mycobacterium;Mycobacterium lepromatosis
LF133172.8.1404;Alkaliphilus;Alkaliphilus metalliredigens
LF652577.1.1453;Treponema 2;Treponema refringens
LF135825.2.1394;Desulfovibrio;Desulfovibrio fairfieldensis
FJ838784.1.1489;Pseudoxanthomonas;Pseudoxanthomonas icgebensis
LF133529.1.1497;Catabacter;Catabacter hongkongensis
FJ654260.1.1454;Pedobacter;Pedobacter namyangjuensis
AADL01001187.1889.3345;Ferroplasma;Ferroplasma acidarmanus Type I
LG085063.1.1228;Bartonella;Bartonella tamiae
LF134971.1.1453;Treponema 2;Treponema refringens
LF136066.9.1487;Helicobacter;Helicobacter winghamensis
EU819059.1.1431;Brachyspira;Brachyspira corvi
LF135202.1.1480;Alistipes;Alistipes senegalensis JC50
LF136348.1.1527;Mycobacterium;Mycobacterium lepromatosis
FJ763637.1.1406;Neisseria;Neisseria skkuensis
KC519404.1.1317;Exiguobacterium;Exiguobacterium arabatum
LF135261.2.1429;Enterobacter;Averyella dalhousiensis
KJ575059.1.1418;Paracoccus;Paracoccus siganidrum
EU819063.1.1431;Brachyspira;Brachyspira corvi
AASE01000013.23272.24766;Chlorobium;Chlorobium ferrooxidans DSM 13031
LF135409.1.1228;Bartonella;Bartonella tamiae
EU819066.1.1431;Brachyspira;Brachyspira corvi
EU819067.1.1431;Brachyspira;Brachyspira corvi
LF137001.4.1532;Treponema 2;Treponema phagedenis
LF137027.4.1533;Treponema 2;Treponema vincentii
FJ716700.1.1528;Bhargavaea;Bhargavaea indica
KJ461696.1.1431;Exiguobacterium;Exiguobacterium arabatum
LG103907.1.1497;Catabacter;Catabacter hongkongensis
LG103755.1.1228;Bartonella;Bartonella tamiae
LF650983.1.1228;Bartonella;Bartonella tamiae
LF650778.8.1404;Alkaliphilus;Alkaliphilus metalliredigens
KM391946.1.1395;Acinetobacter;Acinetobacter oleivorans
LG104412.9.1487;Helicobacter;Helicobacter winghamensis
FJ812379.1.1393;Chryseobacterium;Candidatus Chryseobacterium massiliae
EU734803.1.1405;Arcticibacter;Pedobacter xinjiangensis
KJ433630.1.1459;Paenibacillus;Paenibacillus tylopili
EU841592.1.1425;Actinoplanes;Actinoplanes arizonaensis
FJ796079.1.1503;Pseudoxanthomonas;Pseudoxanthomonas jiangsuensis
FJ938155.1.1363;Novosphingobium;Novosphingobium sediminis
LF651922.1.1527;Mycobacterium;Mycobacterium lepromatosis
LF651399.2.1394;Desulfovibrio;Desulfovibrio fairfieldensis
LF136532.1.1276;Phenylobacterium;Phenylobacterium zucineum
EU819062.1.1431;Brachyspira;Brachyspira corvi
EU819068.1.1431;Brachyspira;Brachyspira corvi
EU857676.1.1380;Rubribacterium;Rubribacterium polymorphum
AUNC01000051.75.1569;Thalassospira;Thalassospira permensis NBRC 106175
LF135954.1.1467;Helicobacter;Flexispira rappini
LF652106.1.1276;Phenylobacterium;Phenylobacterium zucineum
FJ973518.1.1475;Marinobacter;Marinobacter alkaliphilus
LF652601.4.1533;Treponema 2;Treponema vincentii
FJ976101.1.1388;Candidatus Protochlamydia;Protochlamydia naegleriophila
LF137003.1.1453;Treponema 2;Treponema refringens
FJ984524.1.1477;Marinobacter;Marinobacter alkaliphilus
EU859974.1.1546;Mycoplasma;Mycoplasma insons
LF652575.4.1532;Treponema 2;Treponema phagedenis
LG085409.1.1505;Desulfovibrio;Desulfovibrio fairfieldensis
FJ004921.1.1425;Treponema 2;Treponema phagedenis
LG085537.1.1467;Helicobacter;Flexispira rappini
LG085162.1.1497;Catabacter;Catabacter hongkongensis
LG084858.8.1404;Alkaliphilus;Alkaliphilus metalliredigens
EU814512.1.1470;Saccharopolyspora;Saccharopolyspora endophytica
FJ876268.1.1522;Mycoplasma;Mycoplasma zalophi
LF651135.1.1497;Catabacter;Catabacter hongkongensis
LG086066.1.1276;Phenylobacterium;Phenylobacterium zucineum
LV535048.1.1497;Catabacter;Catabacter hongkongensis
FJ799008.1.1440;Marinobacter;Marinobacter nanhaiticus D15-8W
EU819060.1.1432;Brachyspira;Brachyspira corvi
KJ575013.1.1500;Kocuria;Kocuria sediminis
KJ571076.1.1423;Streptomyces;Streptomyces neopeptinius
KJ575075.1.1514;Bhargavaea;Bhargavaea indica
LV535553.9.1487;Helicobacter;Helicobacter winghamensis
LG085646.9.1487;Helicobacter;Helicobacter winghamensis
LF651640.9.1487;Helicobacter;Helicobacter winghamensis
LV536490.1.1453;Treponema 2;Treponema refringens
EU880515.1.1503;Sufflavibacter;Sufflavibacter maritimus
KM524362.1.1407;Streptomyces;Streptomyces neopeptinius
EU908049.1.1559;Heliorestis;Heliorestis acidaminivorans
LG103550.8.1404;Alkaliphilus;Alkaliphilus metalliredigens
FJ903180.1.1401;Pontibacter;Pontibacter salisaro
LG103548.1.1480;Alistipes;Alistipes senegalensis JC50
LG103607.2.1429;Enterobacter;Averyella dalhousiensis
LG104300.1.1467;Helicobacter;Flexispira rappini
AFWT01000001.66691.68207;Thiorhodococcus;Thiorhodococcus drewsii AZ1
KJ607234.1.1215;Curtobacterium;Curtobacterium oceanosedimentum
LG084915.2.1429;Enterobacter;Averyella dalhousiensis
FJ204237.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
FJ204240.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
KC708573.1.1387;Curtobacterium;Curtobacterium oceanosedimentum
KJ728675.1.1293;Acinetobacter;Acinetobacter oleivorans
FJ860275.1.1398;Thalassospira;Thalassospira permensis
FJ950737.1.1533;Halomonas;Halomonas alkalitolerans
LG105349.1.1453;Treponema 2;Treponema refringens
EU873538.1.1404;Bhargavaea;Edaphobacillus lindanitolerans
LG104878.1.1276;Phenylobacterium;Phenylobacterium zucineum
FJ931099.1.1487;Halanaerobaculum;Halanaerocella petrolearia
KM817238.1.1467;Paenibacillus;Paenibacillus tylopili
EU876661.1.1424;Rhodanobacter;Rhodanobacter xiangquanii
EU849004.1.1406;Propionivibrio;Propionivibrio militaris
FM178273.1.1464;Thiorhodococcus;Thiorhodococcus drewsii
KC514115.1.1450;Kocuria;Kocuria sediminis
KC519397.1.1483;Exiguobacterium;Exiguobacterium arabatum
KC519418.1.1414;Exiguobacterium;Exiguobacterium arabatum
KC519398.1.1206;Exiguobacterium;Exiguobacterium arabatum
KJ576793.1.1483;Massilia;Empedobacter haloabium
KJ545582.1.1281;Curtobacterium;Curtobacterium oceanosedimentum
KM878143.1.1459;Paenibacillus;Paenibacillus tylopili
KP063155.1.1379;Treponema 2;Treponema phagedenis subsp. vaccae
KP063159.1.1350;Treponema 2;Treponema phagedenis subsp. vaccae
KP063163.1.1393;Treponema 2;Treponema phagedenis subsp. vaccae
LG105373.4.1533;Treponema 2;Treponema vincentii
KP063178.1.1389;Treponema 2;Treponema phagedenis subsp. vaccae
KP063183.1.1378;Treponema 2;Treponema phagedenis subsp. vaccae
LG086508.4.1532;Treponema 2;Treponema phagedenis
LV534689.1.1480;Alistipes;Alistipes senegalensis JC50
LV534748.2.1429;Enterobacter;Averyella dalhousiensis
FKBS01000024.171.1689;Bordetella;Bordetella ansorpii
FJ976103.1.1388;Candidatus Protochlamydia;Protochlamydia naegleriophila
KC519416.1.1412;Exiguobacterium;Exiguobacterium arabatum
KJ676976.1.1413;Marinobacter;Marinobacter nanhaiticus
LG104755.2.1406;Neisseria;Neisseria skkuensis
LV535896.2.1406;Neisseria;Neisseria skkuensis
KJ676972.1.1369;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Rhizobium helanshanense
LV535441.1.1467;Helicobacter;Flexispira rappini
LV536488.4.1532;Treponema 2;Treponema phagedenis
KJ806352.1.1405;Acinetobacter;Acinetobacter oleivorans
KM819013.1.1429;Bhargavaea;Bhargavaea indica
FJ154518.1.1431;Acidiplasma;Ferroplasma thermophilum
FJ976102.1.1388;Candidatus Protochlamydia;Protochlamydia naegleriophila
KM878172.1.1459;Paenibacillus;Paenibacillus tylopili
FJ210722.1.1432;Roseofilum AO1-A;Pseudoscillatoria coralii BgP10_4S
LG104171.2.1394;Desulfovibrio;Desulfovibrio fairfieldensis
LV534691.8.1404;Alkaliphilus;Alkaliphilus metalliredigens
KM983423.1.1448;Acinetobacter;Acinetobacter oleivorans
LG104694.1.1527;Mycobacterium;Mycobacterium lepromatosis
LV534896.1.1228;Bartonella;Bartonella tamiae
FJ204236.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
KJ728674.1.1270;Acinetobacter;Acinetobacter oleivorans
LV535312.2.1394;Desulfovibrio;Desulfovibrio fairfieldensis
LG105347.4.1532;Treponema 2;Treponema phagedenis
FM203124.1.1486;Exiguobacterium;Exiguobacterium arabatum
KP063166.1.1397;Treponema 2;Treponema phagedenis subsp. vaccae
FJ204238.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
KJ855793.1.1360;Bacillus;Bacillus gaemokensis
KP063176.1.1378;Treponema 2;Treponema phagedenis subsp. vaccae
LV536019.1.1276;Phenylobacterium;Phenylobacterium zucineum
KP063162.1.1378;Treponema 2;Treponema phagedenis subsp. vaccae
KP063164.1.1405;Treponema 2;Treponema phagedenis subsp. vaccae
LV535835.1.1527;Mycobacterium;Mycobacterium lepromatosis
FN649460.1.1431;Mycobacterium;Mycobacterium barrassiae
LV536514.4.1533;Treponema 2;Treponema vincentii
KC693588.1.1480;Microlunatus;Microlunatus cavernae
KP063158.1.1395;Treponema 2;Treponema phagedenis subsp. vaccae
KP063180.1.1396;Treponema 2;Treponema phagedenis subsp. vaccae
LTAQ01000012.581907.583462;Bacillus;Bacillus gaemokensis
KJ806442.1.1410;Acinetobacter;Acinetobacter oleivorans
FJ210816.1.1437;Burkholderia-Caballeronia-Paraburkholderia;Burkholderia dabaoshanensis
FJ204239.1.1418;Treponema 2;Treponema phagedenis subsp. vaccae
KC854929.1.1444;Mycobacterium;Mycobacterium barrassiae
FJ176554.1.1494;Polycyclovorans;Polycyclovorans algicola
KP063157.1.1378;Treponema 2;Treponema phagedenis subsp. vaccae
KP063165.1.1380;Treponema 2;Treponema phagedenis subsp. vaccae
KP063167.1.1379;Treponema 2;Treponema phagedenis subsp. vaccae
KP063169.1.1384;Treponema 2;Treponema phagedenis subsp. vaccae
KP063175.1.1380;Treponema 2;Treponema phagedenis subsp. vaccae
LJGU01000141.96429.97971;Streptomyces;Streptomyces oceani
KJ806446.1.1371;Acinetobacter;Acinetobacter oleivorans
KJ841878.1.1517;Vibrio;Vibrio neocaledonicus
KP063161.1.1347;Treponema 2;Treponema phagedenis subsp. vaccae
KP063168.1.1380;Treponema 2;Treponema phagedenis subsp. vaccae
KJ841877.1.1517;Vibrio;Vibrio neocaledonicus
FKIF01000002.586840.588358;Bordetella;Bordetella ansorpii
FKIF01000003.1.1348;Bordetella;Bordetella ansorpii
KJ733868.1.1361;Curtobacterium;Curtobacterium oceanosedimentum
KJ806438.1.1402;Acinetobacter;Acinetobacter oleivorans
KJ806471.1.1406;Acinetobacter;Acinetobacter oleivorans
KP063156.1.1389;Treponema 2;Treponema phagedenis subsp. vaccae
KP063160.1.1370;Treponema 2;Treponema phagedenis subsp. vaccae
KP063177.1.1276;Treponema 2;Treponema phagedenis subsp. vaccae
KC844808.1.1385;Pontibacter;Pontibacter salisaro
KC907379.1.1290;Treponema 2;Treponema phagedenis subsp. vaccae
JNZG01000057.3451.4954;Streptomyces;Streptomyces erythrochromogenes
KF055009.1.1472;Paenibacillus;Paenibacillus tylopili
FN994992.1.1403;Marinilabilia;Marinilabilia nitratireducens
JZKH01000235.7.1536;Kitasatospora;Streptomyces rubellomurinus
JZKG01000364.7.1457;Streptomyces;Streptomyces rubellomurinus subsp. indigoferus
FN813515.1.1306;Marichromatium;Marichromatium chrysaorae
KF054812.1.1401;Brevundimonas;Brevundimonas olei
KC967017.1.1386;Pontibacter;Pontibacter salisaro
CCDL010000001.112.1655;Oceanobacillus;Oceanobacillus manasiensis
CCDL010000001.339758.341301;Oceanobacillus;Oceanobacillus manasiensis
LZIN01000062.145.1690;Mycobacterium;Mycobacterium sinense
LZJK01000044.3761.5307;Mycobacterium;Mycobacterium sinense
CCEJ010000017.3833.5371;Criblamydia;Criblamydia sequanensis
CCDL010000006.2449.3992;Oceanobacillus;Oceanobacillus manasiensis
LZIM01000039.145.1690;Mycobacterium;Mycobacterium sinense
LZKG01000164.3761.5307;Mycobacterium;Mycobacterium sinense
LZMF01000066.145.1690;Mycobacterium;Mycobacterium sinense
CP019343.237106.238643;Oceanicoccus;Oceanicoccus sagamiensis
LDRB01000078.3883.5321;Curtobacterium;Curtobacterium oceanosedimentum
CP020477.2236032.2237533;Acidianus;Acidianus manzaensis
LDRC01000061.262.1791;Curtobacterium;Curtobacterium oceanosedimentum
LDTZ01000042.21.1547;Gordonia;Gordonia jacobaea
ABVL01000001.656285.657751;Chthoniobacter;Chthoniobacter flavus Ellin428
AOLR01000014.29797.31255;Haloarcula;Haloarcula sinaiiensis ATCC 33800
CP019343.2205861.2207398;Oceanicoccus;Oceanicoccus sagamiensis
DQ000673.1.1514;Streptomyces;Parastreptomyces abscessus
D45202.1.1433;Oleomonas;Oleomonas sagaranensis
FVZB01000005.938388.939934;Halobacillus;Halobacillus hunanensis
D14129.1.1471;Haloarcula;Haloarcula sinaiiensis
AQCF01000036.149252.150780;Treponema 2;Treponema phagedenis 4A
FVZB01000005.68047.69593;Halobacillus;Halobacillus hunanensis
DQ065758.1.1498;Treponema 2;Treponema zioleckii
DQ158206.1.1375;Enterobacter;Averyella dalhousiensis
DQ104408.1.1450;Erythrobacter;Citromicrobium bathyomarinum JL354
AQCF01000038.80553.82081;Treponema 2;Treponema phagedenis 4A
AEFH01000172.591.2127;Treponema 2;Treponema phagedenis F0421
DQ100164.1.1421;Rickettsia;Rickettsia monacensis
DQ158204.1.1375;Enterobacter;Averyella dalhousiensis
MJIH01000001.596977.598511;Peptoniphilus;Peptoniphilus grossensis
DQ177343.1.1321;Methanogenium;Methanogenium boonei
FBWI01000007.242996.244475;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum str. J-07
DQ386263.1.1517;Ferritrophicum;Ferritrophicum radicicola
DQ386858.1.1475;Sideroxydans;Sideroxydans paludicola
DQ158205.1.1375;Enterobacter;Averyella dalhousiensis
DQ390446.1.1229;Thiobacillus;Thiobacillus sajanensis
D14130.1.1470;Haloarcula;Haloarcula sinaiiensis
DQ186613.1.1401;Micavibrio;Micavibrio aeruginosavorus EPB
LIQX01000228.216.1722;Streptomyces;Streptomyces ossamyceticus
MJIH01000001.775304.776838;Peptoniphilus;Peptoniphilus grossensis
FBWI01000009.118164.119636;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum str. J-07
DQ395176.1.1246;Bartonella;Bartonella tamiae
DQ057079.1.1397;Desulfobacter;Desulfobacter psychrotolerans
DQ481464.1.1429;Enterobacter;Averyella dalhousiensis
DQ112664.1.1479;Rheinheimera;Arsukibacterium ikkense
DQ124300.1.1479;Criblamydia;Criblamydia sequanensis
FVZB01000005.311710.313256;Halobacillus;Halobacillus hunanensis
DQ530426.1.1489;Mycoplasma;Mycoplasma zalophi
DQ538394.1.1408;Bartonella;Bartonella australis
DQ632609.1.1467;Candidatus Protochlamydia;Protochlamydia naegleriophila
DQ186612.1.1401;Micavibrio;Micavibrio aeruginosavorus
DQ767881.1.1555;Pelosinus;Psychrosinus fermentans
DQ767884.1.1551;Desulfovibrio;Desulfovibrio lacusfryxellense
DQ659429.1.1481;Cycloclasticus;Cycloclasticus spirillensus
KU586299.1.1221;Rickettsia;Rickettsia monacensis
DQ767885.1.1493;Desulfovibrio;Desulfovibrio lacusfryxellense
DQ767889.1.1495;Desulfovibrio;Desulfovibrio lacusfryxellense
DQ868538.1.1459;Zunongwangia;Sufflavibacter maritimus
DQ767886.1.1513;Desulfovibrio;Desulfovibrio lacusfryxellense
KU586302.1.1221;Rickettsia;Rickettsia monacensis
FBWI01000008.731882.733354;Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium;Agrobacterium fabrum str. J-07
DQ916146.1.1450;Meiothermus;Meiothermus rosaceus
JMIH01000044.39.1569;Anditalea;Anditalea andensis
DQ767887.1.1390;Desulfovibrio;Desulfovibrio lacusfryxellense
KU586296.1.1221;Rickettsia;Rickettsia monacensis
KU586304.1.1221;Rickettsia;Rickettsia monacensis
DQ314740.1.1445;Acinetobacter;Acinetobacter antiviralis
DQ498828.1.1527;Thiocapsa;Thiocapsa imhoffii
CDNC01000046.30873.32408;Treponema 2;Treponema phagedenis
MJIH01000001.945367.946901;Peptoniphilus;Peptoniphilus grossensis
DQ993337.1.1491;Zunongwangia;Sufflavibacter maritimus
DQ355146.1.1403;Janthinobacterium;Janthinobacterium svalbardensis
DQ497799.1.1442;Exiguobacterium;Exiguobacterium himgiriensis
DQ390445.1.1448;Thiobacillus;Thiobacillus sajanensis
DQ522159.1.1455;Mycoplasma;Mycoplasma insons
DQ767888.1.1552;Desulfovibrio;Desulfovibrio lacusfryxellense
KU586120.1.1314;Rickettsia;Rickettsia monacensis
KU586306.1.1221;Rickettsia;Rickettsia monacensis
KU586298.1.1221;Rickettsia;Rickettsia monacensis
KU586305.1.1221;Rickettsia;Rickettsia monacensis
CDNC01000010.16620.18156;Treponema 2;Treponema phagedenis
DQ993339.1.1484;Zunongwangia;Sufflavibacter maritimus
DQ530428.1.1489;Mycoplasma;Mycoplasma zalophi
JQMM01000001.439360.440875;Porticoccus;Porticoccus hydrocarbonoclasticus MCTG13d
DQ530427.1.1489;Mycoplasma;Mycoplasma zalophi
DQ767883.1.1557;Desulfovibrio;Desulfovibrio lacusfryxellense
DQ673323.1.1320;Microbacterium;Microbacterium pyrexiae
KU586307.1.1221;Rickettsia;Rickettsia monacensis
DQ916277.1.1438;Pseudomonas;Pseudomonas indoloxydans
DQ993340.1.1487;Zunongwangia;Sufflavibacter maritimus
JOMH01000001.1092401.1093910;Polycyclovorans;Polycyclovorans algicola TG408
ASHJ01000914.4404.5936;Vibrio;Vibrio shiloi A203
JOTN01000063.52.1319;Bacillus;Bacillus manliponensis
AGFU01000013.3986.5455;Sphingomonas;Sphingomonas elodea ATCC 31461
JOMH01000001.1918166.1919675;Polycyclovorans;Polycyclovorans algicola TG408
AYES01000009.666.2191;Acinetobacter;Acinetobacter oleivorans CIP 110421
FTPL01000008.3603.5157;Bhargavaea;Edaphobacillus lindanitolerans
AMQH01000037.83.1573;Clostridium sensu stricto 13;Clostridium tunisiense TJ
AYMG01000035.3947.5448;Pedobacter;Pedobacter jeongneungensis
AYES01000007.457866.459391;Acinetobacter;Acinetobacter oleivorans CIP 110421
AGQV01000001.853038.854514;Gluconobacter;Gluconobacter morbifer G707
ASJA01000004.146378.147825;Euryhalocaulis;Euryhalocaulis caribicus
LAWX01000020.26146.27672;Mycobacterium;Mycobacterium lepromatosis
AYES01000010.31284.32809;Acinetobacter;Acinetobacter oleivorans CIP 110421
LAYJ01000016.8.1475;Catabacter;Catabacter hongkongensis
AMZO01000005.31.1562;Photobacterium;Photobacterium marinum
AMGO01000012.85682.87129;Oceaniovalibus;Oceaniovalibus guishaninsula JLT2003
LANP01000010.9898.11388;Orientia;Orientia chuto str. Fuller
AGFR01000021.4812.6294;Commensalibacter;Commensalibacter intestini A911
BBCB01000134.3439.4971;Desulfovibrio;Desulfovibrio brasiliensis JCM 12178
LAHO01000036.142.1689;Rheinheimera;Arsukibacterium ikkense
LAYJ01000068.198512.199979;Catabacter;Catabacter hongkongensis
LXTB01000088.14630.16172;Mycobacterium;Mycobacterium mungi
LLXU01000141.3673.5219;Stenotrophomonas;Stenotrophomonas panacihumi
BBSS01000029.3829.5346;Acinetobacter;Acinetobacter oleivorans
BBBL01000476.1.1308;Thermus;Thermus kawarayensis JCM 12314
CALY02000082.1.1445;Bartonella;Bartonella rattimassiliensis 15908
CAHI01000040.8.1515;Alistipes;Alistipes senegalensis JC50
FMYK01000019.3771.5310;Acinetobacter;Acinetobacter seohaensis
CAET01000089.20.1548;Bacillus;Bacillus timonensis
CALY02000061.83954.85422;Bartonella;Bartonella rattimassiliensis 15908
ATFC01000009.190076.191613;Treponema 2;Treponema vincentii F0403
ATFC01000013.138146.139683;Treponema 2;Treponema vincentii F0403
JHQK01000023.391.1928;Acinetobacter;Acinetobacter oleivorans
JXDG01000107.143.1671;Pseudomonas;Pseudomonas batumici
JXCJ01000001.3193620.3195135;Gilvimarinus;Gilvimarinus agarilyticus
JXDG01000105.184.1712;Pseudomonas;Pseudomonas batumici
JXCJ01000001.1133157.1134672;Gilvimarinus;Gilvimarinus agarilyticus
ADAE01000015.413.1876;Erythrobacter;Citromicrobium bathyomarinum JL354
JRPY01000044.89286.90837;Mycobacterium;Mycobacterium lepromatosis
ADDB02000001.180189.181695;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum F0401
ADDB02000001.92551.94056;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum F0401
ADDB02000001.1628168.1629674;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum F0401
ADDB02000001.1982885.1984391;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum F0401
JXCJ01000001.1278011.1279526;Gilvimarinus;Gilvimarinus agarilyticus
ADDB02000001.2408815.2410321;Fusobacterium;Fusobacterium nucleatum subsp. polymorphum F0401
APLQ01000011.2114489.2116028;Marinobacter;Marinobacter nanhaiticus D15-8W
LVCM01000055.108.1645;Pseudoalteromonas;Pseudoalteromonas telluritireducens
ACDO01000013.781.2259;Helicobacter;Helicobacter winghamensis ATCC BAA-430
ACNP01000064.20860.22395;Leptospirillum;Leptospirillum ferrodiazotrophum
LELK01000003.66.1621;Bacillus;Anaerobacillus macyae
ACYH01000036.150.1667;Treponema 2;Treponema vincentii ATCC 35580
AIMG01000010.428578.430052;Bartonella;Bartonella tamiae Th307
AIMB01000009.492.1966;Bartonella;Bartonella tamiae Th239
FNPK01000055.3856.5397;Acinetobacter;Acinetobacter kyonggiensis
AIMB01000008.823148.824622;Bartonella;Bartonella tamiae Th239
AILY01000032.47686.49162;Bartonella;Bartonella rattimassiliensis 15908
AIMG01000010.304466.305940;Bartonella;Bartonella tamiae Th307
LT617082.1.1321;Bacillus;Bacillus timonensis
